STF1_SCID,STF1_FIFO,CCSDS_PKT_VER,CCSDS_PKT_TYP,CCSDS_SEC_FLG,CCSDS_APID,CCSDS_SEQ_FLAGS,CCSDS_SEQ_COUNT,CCSDS_LENGTH,CCSDS_SECONDS,CCSDS_SUBSECS,CMD_COUNT,CMD_ERROR_COUNT,TEMP_0,TEMP_1,MAG_0,MAG_1,MAG_2,GYRO_0,GYRO_1,GYRO_2,GYRO_TEMP,
35, 10, 000, 0, 1, 0078, 11, 006741, 000039, 0003198320, 040610, 0000, 0000, 000143, 000150,    -170.00,     224.62,      66.92,     -11.70,       6.10,       2.46,      16.01, 
35, 10, 000, 0, 1, 0078, 11, 006742, 000039, 0003198330, 040660, 0000, 0000, 000143, 000150,      80.00,     271.54,      89.23,     -14.17,       5.69,       2.39,      16.04, 
35, 10, 000, 0, 1, 0078, 11, 006743, 000039, 0003198340, 040392, 0000, 0000, 000144, 000151,    -193.85,     201.54,      88.46,     -15.06,       5.47,       3.43,      16.08, 
35, 10, 000, 0, 1, 0078, 11, 006744, 000039, 0003198350, 040394, 0000, 0000, 000144, 000151,      83.85,     271.54,      73.85,     -13.41,       5.84,       4.24,      16.12, 
35, 10, 000, 0, 1, 0078, 11, 006745, 000039, 0003198360, 040661, 0000, 0000, 000145, 000152,    -156.92,     243.85,     113.08,     -11.06,       6.13,       4.02,      16.17, 
35, 10, 000, 0, 1, 0078, 11, 006746, 000039, 0003198370, 040644, 0000, 0000, 000145, 000152,     105.38,     258.46,      52.31,     -10.61,       6.17,       2.99,      16.22, 
35, 10, 000, 0, 1, 0078, 11, 006747, 000039, 0003198380, 040507, 0000, 0000, 000145, 000153,    -160.00,     243.08,     122.31,     -12.66,       5.95,       2.30,      16.26, 
35, 10, 000, 0, 1, 0078, 11, 006748, 000039, 0003198390, 040507, 0000, 0000, 000146, 000153,      49.23,     287.69,      38.46,     -14.81,       5.51,       2.71,      16.31, 
35, 10, 000, 0, 1, 0078, 11, 006749, 000039, 0003198400, 040479, 0000, 0000, 000146, 000153,    -170.77,     229.23,     142.31,     -14.70,       5.58,       3.80,      16.36, 
35, 10, 000, 0, 1, 0078, 11, 006750, 000039, 0003198410, 040394, 0000, 0000, 000147, 000153,      62.31,     283.08,      20.00,     -12.45,       6.01,       4.33,      16.39, 
35, 10, 000, 0, 1, 0078, 11, 006751, 000039, 0003198420, 040578, 0000, 0000, 000147, 000154,    -119.23,     266.92,     159.23,     -10.56,       6.15,       3.67,      16.44, 
35, 10, 000, 0, 1, 0078, 11, 006752, 000039, 0003198430, 040644, 0000, 0000, 000148, 000155,      58.46,     282.31,       7.69,     -11.17,       6.11,       2.62,      16.49, 
35, 10, 000, 0, 1, 0078, 11, 006753, 000039, 0003198440, 040394, 0000, 0000, 000148, 000155,    -134.62,     260.00,     160.00,     -13.63,       5.82,       2.31,      16.53, 
35, 10, 000, 0, 1, 0078, 11, 006754, 000039, 0003198450, 040394, 0000, 0000, 000148, 000156,      -2.31,     293.08,       0.00,     -15.10,       5.47,       3.15,      16.58, 
35, 10, 000, 0, 1, 0078, 11, 006755, 000039, 0003198460, 040394, 0000, 0000, 000149, 000156,    -123.85,     263.08,     174.62,     -14.00,       5.73,       4.11,      16.62, 
35, 10, 000, 0, 1, 0078, 11, 006756, 000039, 0003198470, 040588, 0000, 0000, 000149, 000156,      21.54,     295.38,      -2.31,     -11.53,       6.09,       4.20,      16.65, 
35, 10, 000, 0, 1, 0078, 11, 006757, 000039, 0003198480, 040644, 0000, 0000, 000150, 000157,     -64.62,     290.00,     173.08,     -10.49,       6.15,       3.21,      16.72, 
35, 10, 000, 0, 1, 0078, 11, 006758, 000039, 0003198490, 040394, 0000, 0000, 000150, 000157,      -4.62,     301.54,     -12.31,     -12.08,       6.03,       2.36,      16.75, 
35, 10, 000, 0, 1, 0078, 11, 006759, 000039, 0003198500, 040660, 0000, 0000, 000151, 000158,     -94.62,     286.92,     180.00,     -14.51,       5.62,       2.54,      16.80, 
35, 10, 000, 0, 1, 0078, 11, 006760, 000039, 0003198510, 040507, 0000, 0000, 000151, 000158,     -63.85,     295.38,     -10.77,     -15.02,       5.46,       3.58,      16.86, 
35, 10, 000, 0, 1, 0078, 11, 006761, 000039, 0003198520, 040394, 0000, 0000, 000152, 000159,     -59.23,     300.77,     176.15,     -13.11,       5.87,       4.29,      16.90, 
35, 10, 000, 0, 1, 0078, 11, 006762, 000039, 0003198530, 040501, 0000, 0000, 000152, 000159,     -26.92,     309.23,      -8.46,     -10.87,       6.11,       3.91,      16.94, 
35, 10, 000, 0, 1, 0078, 11, 006763, 000039, 0003198540, 040501, 0000, 0000, 000153, 000160,     -19.23,     308.46,     173.08,     -10.83,       6.12,       2.83,      16.99, 
35, 10, 000, 0, 1, 0078, 11, 006764, 000039, 0003198550, 040688, 0000, 0000, 000153, 000160,     -73.85,     308.46,      -8.46,     -13.06,       5.87,       2.25,      17.04, 
35, 10, 000, 0, 1, 0078, 11, 006765, 000039, 0003198560, 040588, 0000, 0000, 000154, 000161,     -65.38,     320.77,     164.62,     -14.99,       5.44,       2.93,      17.09, 
35, 10, 000, 0, 1, 0078, 11, 006766, 000039, 0003198570, 040394, 0000, 0000, 000154, 000161,    -104.62,     307.69,       0.00,     -14.52,       5.55,       3.91,      17.13, 
35, 10, 000, 0, 1, 0078, 11, 006767, 000039, 0003198580, 040528, 0000, 0000, 000155, 000162,     -10.77,     330.77,     159.23,     -12.12,       6.03,       4.31,      17.19, 
35, 10, 000, 0, 1, 0078, 11, 006768, 000039, 0003198590, 040394, 0000, 0000, 000155, 000162,     -61.54,     329.23,      13.85,     -10.53,       6.09,       3.50,      17.24, 
35, 10, 000, 0, 1, 0078, 11, 006769, 000039, 0003198600, 040394, 0000, 0000, 000155, 000163,      11.54,     340.00,     150.77,     -11.50,       6.08,       2.51,      17.31, 
35, 10, 000, 0, 1, 0078, 11, 006770, 000039, 0003198610, 040699, 0000, 0000, 000156, 000163,    -122.31,     320.00,      22.31,     -13.98,       5.67,       2.36,      17.34, 
35, 10, 000, 0, 1, 0078, 11, 006771, 000039, 0003198620, 040394, 0000, 0000, 000157, 000163,     -39.23,     349.23,     134.62,     -15.16,       5.41,       3.27,      17.39, 
35, 10, 000, 0, 1, 0078, 11, 006772, 000039, 0003198630, 040394, 0000, 0000, 000157, 000164,    -134.62,     334.62,      33.85,     -13.76,       5.73,       4.20,      17.43, 
35, 10, 000, 0, 1, 0078, 11, 006773, 000039, 0003198640, 040588, 0000, 0000, 000158, 000165,      23.08,     355.38,     128.46,     -11.34,       6.07,       4.08,      17.50, 
35, 10, 000, 0, 1, 0078, 11, 006774, 000039, 0003198650, 040644, 0000, 0000, 000158, 000165,     -83.08,     353.85,      44.62,     -10.62,       6.10,       3.09,      17.54, 
35, 10, 000, 0, 1, 0078, 11, 006775, 000039, 0003198660, 040394, 0000, 0000, 000158, 000166,      10.00,     370.77,     113.08,     -12.46,       5.92,       2.30,      17.60, 
35, 10, 000, 0, 1, 0078, 11, 006776, 000039, 0003198670, 040507, 0000, 0000, 000159, 000166,    -149.23,     333.85,      50.77,     -14.75,       5.49,       2.67,      17.65, 
35, 10, 000, 0, 1, 0078, 11, 006777, 000039, 0003198680, 040507, 0000, 0000, 000159, 000167,     -33.08,     378.46,     114.62,     -14.91,       5.49,       3.70,      17.69, 
35, 10, 000, 0, 1, 0078, 11, 006778, 000039, 0003198690, 040533, 0000, 0000, 000160, 000167,    -117.69,     356.92,      66.92,     -12.77,       5.87,       4.34,      17.75, 
35, 10, 000, 0, 1, 0078, 11, 006779, 000039, 0003198700, 040394, 0000, 0000, 000161, 000168,      27.69,     380.00,      99.23,     -10.72,       6.04,       3.74,      17.80, 
35, 10, 000, 0, 1, 0078, 11, 006780, 000039, 0003198710, 040394, 0000, 0000, 000161, 000168,     -83.08,     378.46,      69.23,     -11.08,       6.04,       2.71,      17.85, 
35, 10, 000, 0, 1, 0078, 11, 006781, 000039, 0003198720, 040394, 0000, 0000, 000161, 000169,     -31.54,     388.46,      87.69,     -13.45,       5.78,       2.29,      17.91, 
35, 10, 000, 0, 1, 0078, 11, 006782, 000039, 0003198730, 040644, 0000, 0000, 000162, 000169,    -143.08,     364.62,      73.08,     -15.16,       5.39,       3.01,      17.96, 
35, 10, 000, 0, 1, 0078, 11, 006783, 000039, 0003198740, 040644, 0000, 0000, 000163, 000170,     -56.15,     396.15,      90.00,     -14.29,       5.57,       4.04,      18.01, 
35, 10, 000, 0, 1, 0078, 11, 006784, 000039, 0003198750, 040335, 0000, 0000, 000163, 000170,     -79.23,     393.85,      84.62,     -11.85,       5.98,       4.21,      18.06, 
35, 10, 000, 0, 1, 0078, 11, 006785, 000039, 0003198760, 040394, 0000, 0000, 000164, 000171,       2.31,     398.46,      83.85,     -10.53,       6.05,       3.36,      18.12, 
35, 10, 000, 0, 1, 0078, 11, 006786, 000039, 0003198770, 040588, 0000, 0000, 000164, 000171,     -68.46,     396.15,      76.15,     -11.89,       5.98,       2.38,      18.17, 
35, 10, 000, 0, 1, 0078, 11, 006787, 000039, 0003198780, 040498, 0000, 0000, 000165, 000172,     -76.15,     400.00,      83.85,     -14.37,       5.60,       2.45,      18.22, 
35, 10, 000, 0, 1, 0078, 11, 006788, 000039, 0003198790, 040524, 0000, 0000, 000165, 000172,    -124.62,     393.85,      78.46,     -15.19,       5.36,       3.44,      18.27, 
35, 10, 000, 0, 1, 0078, 11, 006789, 000039, 0003198800, 040609, 0000, 0000, 000166, 000173,     -71.54,     412.31,      95.38,     -13.46,       5.74,       4.26,      18.31, 
35, 10, 000, 0, 1, 0078, 11, 006790, 000039, 0003198810, 040610, 0000, 0000, 000166, 000173,     -37.69,     419.23,      73.08,     -11.12,       6.02,       3.98,      18.37, 
35, 10, 000, 0, 1, 0078, 11, 006791, 000039, 0003198820, 040507, 0000, 0000, 000167, 000174,     -23.08,     418.46,      96.15,     -10.78,       6.05,       2.93,      18.40, 
35, 10, 000, 0, 1, 0078, 11, 006792, 000039, 0003198830, 040588, 0000, 0000, 000168, 000174,     -67.69,     423.08,      63.08,     -12.84,       5.88,       2.29,      18.48, 
35, 10, 000, 0, 1, 0078, 11, 006793, 000039, 0003198840, 040507, 0000, 0000, 000168, 000175,    -113.85,     410.77,     103.85,     -14.95,       5.41,       2.76,      18.53, 
35, 10, 000, 0, 1, 0078, 11, 006794, 000039, 0003198850, 040526, 0000, 0000, 000168, 000175,    -103.85,     416.15,      58.46,     -14.79,       5.45,       3.86,      18.58, 
35, 10, 000, 0, 1, 0078, 11, 006795, 000039, 0003198860, 040394, 0000, 0000, 000169, 000176,     -62.31,     426.92,     116.15,     -12.49,       5.87,       4.27,      18.64, 
35, 10, 000, 0, 1, 0078, 11, 006796, 000039, 0003198870, 040394, 0000, 0000, 000170, 000177,     -22.31,     439.23,      46.15,     -10.67,       6.01,       3.64,      18.70, 
35, 10, 000, 0, 1, 0078, 11, 006797, 000039, 0003198880, 040591, 0000, 0000, 000170, 000177,     -38.46,     433.85,     119.23,     -11.41,       5.96,       2.53,      18.76, 
35, 10, 000, 0, 1, 0078, 11, 006798, 000039, 0003198890, 040591, 0000, 0000, 000171, 000178,     -86.92,     433.08,      32.31,     -13.83,       5.66,       2.33,      18.80, 
35, 10, 000, 0, 1, 0078, 11, 006799, 000039, 0003198900, 040394, 0000, 0000, 000171, 000178,    -113.08,     430.77,     137.69,     -15.23,       5.32,       3.14,      18.86, 
35, 10, 000, 0, 1, 0078, 11, 006800, 000039, 0003198910, 040394, 0000, 0000, 000172, 000179,    -109.23,     435.38,      28.46,     -14.07,       5.60,       4.16,      18.92, 
35, 10, 000, 0, 1, 0078, 11, 006801, 000039, 0003198920, 040394, 0000, 0000, 000172, 000179,     -25.38,     446.92,     145.38,     -11.57,       5.95,       4.13,      18.96, 
35, 10, 000, 0, 1, 0078, 11, 006802, 000039, 0003198930, 040644, 0000, 0000, 000173, 000180,     -49.23,     444.62,      20.00,     -10.62,       5.99,       3.18,      19.01, 
35, 10, 000, 0, 1, 0078, 11, 006803, 000039, 0003198940, 040644, 0000, 0000, 000173, 000180,     -26.92,     450.77,     153.08,     -12.26,       5.91,       2.31,      19.06, 
35, 10, 000, 0, 1, 0078, 11, 006804, 000039, 0003198950, 040507, 0000, 0000, 000174, 000181,    -153.08,     435.38,       1.54,     -14.66,       5.48,       2.54,      19.12, 
35, 10, 000, 0, 1, 0078, 11, 006805, 000039, 0003198960, 040394, 0000, 0000, 000174, 000181,     -67.69,     451.54,     161.54,     -15.10,       5.33,       3.57,      19.17, 
35, 10, 000, 0, 1, 0078, 11, 006806, 000039, 0003198970, 040394, 0000, 0000, 000175, 000182,    -139.23,     444.62,       7.69,     -13.12,       5.78,       4.29,      19.24, 
35, 10, 000, 0, 1, 0078, 11, 006807, 000039, 0003198980, 040394, 0000, 0000, 000175, 000182,      46.15,     454.62,     162.31,     -10.91,       5.98,       3.85,      19.28, 
35, 10, 000, 0, 1, 0078, 11, 006808, 000039, 0003198990, 040479, 0000, 0000, 000176, 000183,    -126.15,     457.69,       6.15,     -11.03,       5.96,       2.76,      19.33, 
35, 10, 000, 0, 1, 0078, 11, 006809, 000039, 0003199000, 040501, 0000, 0000, 000177, 000184,      16.15,     465.38,     154.62,     -13.30,       5.74,       2.25,      19.40, 
35, 10, 000, 0, 1, 0078, 11, 006810, 000039, 0003199010, 040394, 0000, 0000, 000177, 000184,    -228.46,     417.69,       8.46,     -15.18,       5.31,       2.89,      19.45, 
35, 10, 000, 0, 1, 0078, 11, 006811, 000039, 0003199020, 040644, 0000, 0000, 000178, 000185,      13.85,     479.23,     150.77,     -14.60,       5.46,       3.96,      19.51, 
35, 10, 000, 0, 1, 0078, 11, 006812, 000039, 0003199030, 040635, 0000, 0000, 000178, 000185,    -193.08,     445.38,      26.92,     -12.20,       5.88,       4.26,      19.56, 
35, 10, 000, 0, 1, 0078, 11, 006813, 000039, 0003199040, 040394, 0000, 0000, 000179, 000186,     126.15,     465.38,     134.62,     -10.66,       5.98,       3.46,      19.60, 
35, 10, 000, 0, 1, 0078, 11, 006814, 000039, 0003199050, 040588, 0000, 0000, 000179, 000186,    -213.85,     443.85,      41.54,     -11.77,       5.92,       2.46,      19.67, 
35, 10, 000, 0, 1, 0078, 11, 006815, 000039, 0003199060, 040394, 0000, 0000, 000180, 000187,      70.77,     489.23,     104.62,     -14.24,       5.56,       2.40,      19.72, 
35, 10, 000, 0, 1, 0078, 11, 006816, 000039, 0003199070, 040588, 0000, 0000, 000180, 000188,    -302.31,     397.69,      63.85,     -15.32,       5.23,       3.33,      19.77, 
35, 10, 000, 0, 1, 0078, 11, 006817, 000039, 0003199080, 040507, 0000, 0000, 000181, 000188,     100.00,     488.46,      90.77,     -13.80,       5.62,       4.22,      19.82, 
35, 10, 000, 0, 1, 0078, 11, 006818, 000039, 0003199090, 040394, 0000, 0000, 000182, 000188,    -244.62,     443.08,      97.69,     -11.39,       5.93,       4.05,      19.88, 
35, 10, 000, 0, 1, 0078, 11, 006819, 000039, 0003199100, 040660, 0000, 0000, 000182, 000189,     180.00,     463.85,      61.54,     -10.76,       5.93,       3.04,      19.94, 
35, 10, 000, 0, 1, 0078, 11, 006820, 000039, 0003199110, 040808, 0000, 0000, 000183, 000189,    -286.15,     424.62,     121.54,     -12.70,       5.80,       2.23,      19.99, 
35, 10, 000, 0, 1, 0078, 11, 006821, 000039, 0003199120, 040610, 0000, 0000, 000183, 000190,      93.85,     498.46,      16.92,     -14.95,       5.36,       2.67,      20.04, 
35, 10, 000, 0, 1, 0078, 11, 006822, 000039, 0003199130, 040394, 0000, 0000, 000183, 000191,    -330.00,     383.85,     161.54,     -15.01,       5.36,       3.70,      20.09, 
35, 10, 000, 0, 1, 0078, 11, 006823, 000039, 0003199140, 040394, 0000, 0000, 000184, 000191,     143.08,     476.92,     -12.31,     -12.82,       5.78,       4.29,      20.14, 
35, 10, 000, 0, 1, 0078, 11, 006824, 000039, 0003199150, 040615, 0000, 0000, 000185, 000192,    -245.38,     438.46,     199.23,     -10.85,       5.91,       3.67,      20.19, 
35, 10, 000, 0, 1, 0078, 11, 006825, 000039, 0003199160, 040610, 0000, 0000, 000185, 000192,     171.54,     461.54,     -59.23,     -11.32,       5.93,       2.64,      20.26, 
35, 10, 000, 0, 1, 0078, 11, 006826, 000039, 0003199170, 040526, 0000, 0000, 000186, 000193,    -294.62,     396.92,     237.69,     -13.74,       5.65,       2.27,      20.31, 
35, 10, 000, 0, 1, 0078, 11, 006827, 000039, 0003199180, 040588, 0000, 0000, 000186, 000193,      68.46,     480.77,     -96.15,     -15.32,       5.26,       3.06,      20.37, 
35, 10, 000, 0, 1, 0078, 11, 006828, 000039, 0003199190, 040394, 0000, 0000, 000187, 000194,    -273.85,     382.31,     280.77,     -14.39,       5.49,       4.06,      20.41, 
35, 10, 000, 0, 1, 0078, 11, 006829, 000039, 0003199200, 040588, 0000, 0000, 000187, 000194,     123.08,     449.23,    -130.00,     -11.92,       5.89,       4.22,      20.47, 
35, 10, 000, 0, 1, 0078, 11, 006830, 000039, 0003199210, 040630, 0000, 0000, 000188, 000195,    -180.00,     420.77,     310.77,     -10.71,       5.93,       3.32,      20.53, 
35, 10, 000, 0, 1, 0078, 11, 006831, 000039, 0003199220, 040526, 0000, 0000, 000188, 000195,      77.69,     443.85,    -170.77,     -12.15,       5.86,       2.37,      20.56, 
35, 10, 000, 0, 1, 0078, 11, 006832, 000039, 0003199230, 040588, 0000, 0000, 000189, 000196,    -216.92,     380.77,     346.15,     -14.62,       5.43,       2.46,      20.62, 
35, 10, 000, 0, 1, 0078, 11, 006833, 000039, 0003199240, 040394, 0000, 0000, 000189, 000197,     -20.00,     442.31,    -196.92,     -15.32,       5.25,       3.50,      20.68, 
35, 10, 000, 0, 1, 0078, 11, 006834, 000039, 0003199250, 040394, 0000, 0000, 000190, 000197,    -142.31,     390.00,     380.00,     -13.53,       5.67,       4.27,      20.72, 
35, 10, 000, 0, 1, 0078, 11, 006835, 000039, 0003199260, 040588, 0000, 0000, 000190, 000198,      10.77,     421.54,    -218.46,     -11.17,       5.92,       3.95,      20.77, 
35, 10, 000, 0, 1, 0078, 11, 006836, 000039, 0003199270, 040644, 0000, 0000, 000191, 000198,     -50.00,     400.00,     391.54,     -11.00,       5.93,       2.85,      20.82, 
35, 10, 000, 0, 1, 0078, 11, 006837, 000039, 0003199280, 040394, 0000, 0000, 000191, 000198,     -78.46,     400.00,    -241.54,     -13.17,       5.75,       2.25,      20.87, 
35, 10, 000, 0, 1, 0078, 11, 006838, 000039, 0003199290, 040524, 0000, 0000, 000192, 000199,     -66.92,     392.31,     403.08,     -15.18,       5.30,       2.77,      20.92, 
35, 10, 000, 0, 1, 0078, 11, 006839, 000039, 0003199300, 040752, 0000, 0000, 000192, 000199,    -162.31,     376.92,    -246.15,     -14.91,       5.36,       3.86,      20.98, 
35, 10, 000, 0, 1, 0078, 11, 006840, 000039, 0003199310, 040507, 0000, 0000, 000193, 000200,      48.46,     383.85,     405.38,     -12.53,       5.80,       4.29,      21.02, 
35, 10, 000, 0, 1, 0078, 11, 006841, 000039, 0003199320, 040526, 0000, 0000, 000193, 000200,    -153.85,     383.08,    -237.69,     -10.81,       5.93,       3.56,      21.05, 
35, 10, 000, 0, 1, 0078, 11, 006842, 000039, 0003199330, 040591, 0000, 0000, 000194, 000201,     126.92,     379.23,     390.00,     -11.66,       5.89,       2.51,      21.12, 
35, 10, 000, 0, 1, 0078, 11, 006843, 000039, 0003199340, 040591, 0000, 0000, 000194, 000201,    -271.54,     320.00,    -230.00,     -14.11,       5.55,       2.31,      21.14, 
35, 10, 000, 0, 1, 0078, 11, 006844, 000039, 0003199350, 040394, 0000, 0000, 000195, 000202,     123.08,     406.92,     375.38,     -15.41,       5.21,       3.19,      21.21, 
35, 10, 000, 0, 1, 0078, 11, 006845, 000039, 0003199360, 040526, 0000, 0000, 000195, 000203,    -334.62,     306.15,    -200.00,     -14.16,       5.53,       4.18,      21.26, 
35, 10, 000, 0, 1, 0078, 11, 006846, 000039, 0003199370, 040507, 0000, 0000, 000196, 000203,     250.77,     359.23,     349.23,     -11.66,       5.90,       4.09,      21.31, 
35, 10, 000, 0, 1, 0078, 11, 006847, 000039, 0003199380, 040394, 0000, 0000, 000196, 000203,    -336.15,     340.00,    -166.15,     -10.84,       5.91,       3.13,      21.35, 
35, 10, 000, 0, 1, 0078, 11, 006848, 000039, 0003199390, 040394, 0000, 0000, 000197, 000204,     283.08,     369.23,     304.62,     -12.57,       5.84,       2.28,      21.40, 
35, 10, 000, 0, 1, 0078, 11, 006849, 000039, 0003199400, 041033, 0000, 0000, 000197, 000204,    -432.31,     231.54,    -118.46,     -14.93,       5.34,       2.59,      21.45, 
35, 10, 000, 0, 1, 0078, 11, 006850, 000039, 0003199410, 040610, 0000, 0000, 000198, 000205,     296.15,     408.46,     263.08,     -15.23,       5.26,       3.62,      21.50, 
35, 10, 000, 0, 1, 0078, 11, 006851, 000039, 0003199420, 040394, 0000, 0000, 000198, 000205,    -460.00,     253.08,     -67.69,     -13.21,       5.71,       4.27,      21.54, 
35, 10, 000, 0, 1, 0078, 11, 006852, 000039, 0003199430, 040394, 0000, 0000, 000198, 000206,     400.77,     319.23,     211.54,     -11.02,       5.89,       3.83,      21.59, 
35, 10, 000, 0, 1, 0078, 11, 006853, 000039, 0003199440, 040675, 0000, 0000, 000199, 000206,    -463.08,     280.77,     -14.62,     -11.26,       5.91,       2.69,      21.63, 
35, 10, 000, 0, 1, 0078, 11, 006854, 000039, 0003199450, 040498, 0000, 0000, 000199, 000207,     388.46,     359.23,     142.31,     -13.57,       5.62,       2.27,      21.67, 
35, 10, 000, 0, 1, 0078, 11, 006855, 000039, 0003199460, 040588, 0000, 0000, 000200, 000207,    -513.85,     146.92,      51.54,     -15.38,       5.20,       2.95,      21.72, 
35, 10, 000, 0, 1, 0078, 11, 006856, 000039, 0003199470, 040644, 0000, 0000, 000200, 000207,     386.15,     373.85,      82.31,     -14.68,       5.36,       3.99,      21.76, 
35, 10, 000, 0, 1, 0078, 11, 006857, 000039, 0003199480, 040507, 0000, 0000, 000201, 000208,    -500.77,     211.54,     117.69,     -12.25,       5.80,       4.25,      21.80, 
35, 10, 000, 0, 1, 0078, 11, 006858, 000039, 0003199490, 040507, 0000, 0000, 000201, 000208,     443.85,     270.77,       9.23,     -10.77,       5.91,       3.41,      21.85, 
35, 10, 000, 0, 1, 0078, 11, 006859, 000039, 0003199500, 040577, 0000, 0000, 000202, 000208,    -495.38,     206.15,     175.38,     -12.04,       5.82,       2.40,      21.90, 
35, 10, 000, 0, 1, 0078, 11, 006860, 000039, 0003199510, 040394, 0000, 0000, 000202, 000209,     393.85,     335.38,     -53.85,     -14.51,       5.44,       2.41,      21.93, 
35, 10, 000, 0, 1, 0078, 11, 006861, 000039, 0003199520, 040528, 0000, 0000, 000203, 000210,    -490.00,      99.23,     246.92,     -15.46,       5.19,       3.35,      21.97, 
35, 10, 000, 0, 1, 0078, 11, 006862, 000039, 0003199530, 040501, 0000, 0000, 000203, 000210,     376.15,     302.31,    -113.08,     -13.83,       5.56,       4.28,      22.02, 
35, 10, 000, 0, 1, 0078, 11, 006863, 000039, 0003199540, 040394, 0000, 0000, 000203, 000210,    -442.31,     183.85,     309.23,     -11.44,       5.89,       4.02,      22.05, 
35, 10, 000, 0, 1, 0078, 11, 006864, 000039, 0003199550, 040479, 0000, 0000, 000204, 000211,     376.15,     222.31,    -174.62,     -10.98,       5.92,       2.99,      22.10, 
35, 10, 000, 0, 1, 0078, 11, 006865, 000039, 0003199560, 040501, 0000, 0000, 000204, 000211,    -402.31,     135.38,     364.62,     -13.04,       5.76,       2.25,      22.14, 
35, 10, 000, 0, 1, 0078, 11, 006866, 000039, 0003199570, 040644, 0000, 0000, 000205, 000212,     291.54,     276.92,    -230.00,     -15.17,       5.27,       2.69,      22.19, 
35, 10, 000, 0, 1, 0078, 11, 006867, 000039, 0003199580, 040818, 0000, 0000, 000205, 000212,    -353.85,      80.77,     413.08,     -15.13,       5.27,       3.78,      22.22, 
35, 10, 000, 0, 1, 0078, 11, 006868, 000039, 0003199590, 040644, 0000, 0000, 000205, 000213,     260.77,     214.62,    -273.85,     -12.86,       5.74,       4.29,      22.27, 
35, 10, 000, 0, 1, 0078, 11, 006869, 000039, 0003199600, 040507, 0000, 0000, 000206, 000213,    -282.31,     136.92,     453.08,     -10.93,       5.87,       3.61,      22.30, 
35, 10, 000, 0, 1, 0078, 11, 006870, 000039, 0003199610, 040526, 0000, 0000, 000206, 000213,     200.77,     170.00,    -310.00,     -11.54,       5.86,       2.62,      22.34, 
35, 10, 000, 0, 1, 0078, 11, 006871, 000039, 0003199620, 040501, 0000, 0000, 000207, 000213,    -220.77,      97.69,     490.77,     -14.01,       5.52,       2.26,      22.38, 
35, 10, 000, 0, 1, 0078, 11, 006872, 000039, 0003199630, 040507, 0000, 0000, 000207, 000214,     117.69,     176.15,    -340.00,     -15.49,       5.15,       3.13,      22.43, 
35, 10, 000, 0, 1, 0078, 11, 006873, 000039, 0003199640, 040591, 0000, 0000, 000208, 000214,    -150.77,      83.08,     503.85,     -14.42,       5.43,       4.11,      22.46, 
35, 10, 000, 0, 1, 0078, 11, 006874, 000039, 0003199650, 040591, 0000, 0000, 000208, 000215,      63.08,     128.46,    -350.00,     -11.90,       5.82,       4.18,      22.50, 
35, 10, 000, 0, 1, 0078, 11, 006875, 000039, 0003199660, 040507, 0000, 0000, 000208, 000215,     -66.15,      93.08,     520.77,     -10.85,       5.89,       3.21,      22.53, 
35, 10, 000, 0, 1, 0078, 11, 006876, 000039, 0003199670, 040588, 0000, 0000, 000208, 000215,      -8.46,      98.46,    -353.08,     -12.45,       5.78,       2.31,      22.57, 
35, 10, 000, 0, 1, 0078, 11, 006877, 000039, 0003199680, 040498, 0000, 0000, 000209, 000216,      10.77,      85.38,     516.15,     -14.85,       5.35,       2.48,      22.60, 
35, 10, 000, 0, 1, 0078, 11, 006878, 000039, 0003199690, 040507, 0000, 0000, 000209, 000216,     -76.92,      64.62,    -346.15,     -15.42,       5.17,       3.56,      22.64, 
35, 10, 000, 0, 1, 0078, 11, 006879, 000039, 0003199700, 040759, 0000, 0000, 000210, 000217,      81.54,      65.38,     508.46,     -13.50,       5.58,       4.27,      22.67, 
35, 10, 000, 0, 1, 0078, 11, 006880, 000039, 0003199710, 040394, 0000, 0000, 000210, 000217,    -153.08,      61.54,    -333.85,     -11.22,       5.84,       3.90,      22.71, 
35, 10, 000, 0, 1, 0078, 11, 006881, 000039, 0003199720, 040394, 0000, 0000, 000210, 000217,     153.85,      45.38,     480.00,     -11.18,       5.85,       2.76,      22.74, 
35, 10, 000, 0, 1, 0078, 11, 006882, 000039, 0003199730, 040588, 0000, 0000, 000211, 000218,    -206.15,       6.92,    -304.62,     -13.47,       5.62,       2.27,      22.78, 
35, 10, 000, 0, 1, 0078, 11, 006883, 000039, 0003199740, 040635, 0000, 0000, 000211, 000218,     225.38,      89.23,     450.77,     -15.39,       5.19,       2.85,      22.82, 
35, 10, 000, 0, 1, 0078, 11, 006884, 000039, 0003199750, 040507, 0000, 0000, 000212, 000218,    -255.38,     -27.69,    -268.46,     -14.92,       5.32,       3.93,      22.84, 
35, 10, 000, 0, 1, 0078, 11, 006885, 000039, 0003199760, 040588, 0000, 0000, 000212, 000219,     275.38,      36.15,     408.46,     -12.49,       5.75,       4.28,      22.89, 
35, 10, 000, 0, 1, 0078, 11, 006886, 000039, 0003199770, 040394, 0000, 0000, 000212, 000219,    -330.00,       4.62,    -225.38,     -10.87,       5.87,       3.48,      22.91, 
