STF1_SCID,STF1_FIFO,CCSDS_PKT_VER,CCSDS_PKT_TYP,CCSDS_SEC_FLG,CCSDS_APID,CCSDS_SEQ_FLAGS,CCSDS_SEQ_COUNT,CCSDS_LENGTH,CCSDS_SECONDS,CCSDS_SUBSECS,CMD_COUNT,CMD_ERROR_COUNT,TEMP_0,TEMP_1,MAG_0,MAG_1,MAG_2,GYRO_0,GYRO_1,GYRO_2,GYRO_TEMP,
35, 41, 000, 0, 1, 0078, 11, 011463, 000039, 0001607134, 039883, 0000, 0000, 001370, 000088,     129.69,     420.00,    -178.46,     -12.46,      19.82,       2.25,       9.74, 
35, 41, 000, 0, 1, 0078, 11, 011473, 000039, 0001607244, 039628, 0000, 0000, -032680, 000093,      53.08,     412.31,    -185.40,     -12.50,      19.86,       2.25,      10.34, 
35, 41, 000, 0, 1, 0078, 11, 011528, 000039, 0001214834, 039809, 0000, 0000, 000116, 000121,    -200.00,     226.15,     -80.77,     -12.86,      19.75,       2.27,      13.10, 
35, 41, 000, 0, 1, 0078, 11, 011530, 000039, 0001608838, 039767, 0000, 0000, 000117, 000122,     -70.92,     225.38,     305.38,     -12.73,      17.76,       2.20,      13.19, 
35, 41, 000, 0, 1, 0078, 11, 011533, 001063, 0001607844, 039669, 0000, 0000, 000118, 000635,    -117.38,     222.31,    -136.15,     -12.75,      19.78,       2.23,      13.31, 
35, 45, 000, 0, 1, 0078, 11, 011534, 000039, 0001607854, 039518, 0000, 0000, 000118, 000124,     -68.85,      45.96,       2.02,     -14.91,      19.75,       2.20,      13.35, 
35, 41, 000, 0, 1, 0078, 11, 011536, 000039, 0001607874, 039646, 0000, 0000, 000119, 000124,      80.77,     222.77,     276.15,     -12.75,      19.76,       2.26,      13.42, 
35, 41, 000, 0, 1, 0078, 11, 011546, 000039, 0001607974, 039778, 0000, 0000, 000123, 000128,    -156.15,     150.77,     258.92,     -13.18,      19.71,       2.23,      13.80, 
35, 01, 000, 0, 1, 0078, 11, 011548, 000039, 0001607994, 039532, 0000, 0000, 000123, 000129,     192.08,     205.38,      49.23,      -0.00,      19.64,       2.16,      13.84, 
35, 41, 000, 0, 1, 0078, 11, 011560, 000039, 0135825842, 039647, 0000, 0000, 000127, 000132,      30.00,     137.69,    -110.00,      17.83,      18.94,       2.08,      14.19, 
35, 41, 000, 0, 1, 0078, 11, 011571, 000039, 0001608224, 047959, 0000, 0000, 000129, 000134,      73.08,     104.62,     -83.08,     -18.40,      22.48,       2.07,      14.35, 
35, 41, 000, 0, 1, 0078, 11, 011572, 000039, 0001608234, 039514, 0000, 0000, 000129, 000134,    -140.00,      24.55,     -63.85,     -18.52,      18.44,       2.01,       3.59, 
35, 41, 000, 0, 1, 0078, 11, 011574, 000039, 0001608254, 039651, 0000, 0000, 000129, 000134,     -48.46,      41.54,     268.46,     -22.76,      18.38,       2.06,      14.38, 
35, 41, 000, 0, 1, 0078, 11, 011579, 000039, 0001608304, 037598, 0000, 0000, 000129, 000132,    -142.31,     -16.15,     195.40,     -19.02,    4692.75,       2.21,      14.36, 
35, 41, 000, 0, 1, 0078, 11, 011581, 000039, 0001608324, 055499, 0000, 0000, 000129, 000134,     182.31,      99.23,     115.38,     -19.26,      18.26,       2.06,      14.38, 
35, 41, 000, 0, 1, 0078, 11, 011582, 000039, 0001608334, 039514, 0000, 0000, 000129, 000134,     115.38,     104.31,     -51.54,     -19.21,      18.26,       2.05,      14.36, 
35, 41, 000, 0, 1, 0078, 11, 011584, 000039, 0001608354, 039767, 0064, 0000, 000129, 000134,    -170.77,     -50.00,      85.38,     -19.31,     290.88,       2.01,      14.35, 
35, 41, 000, 0, 1, 0078, 11, 011585, 000005, 1075350188, 039763, 0000, 0000, 000000, 000000,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00, 
35, 41, 000, 0, 1, 0078, 11, 011715, 000039, 0001606336, 039809, 0000, 0000, 000129, 000134,     182.08,      71.54,      43.08,     -19.42,      18.17,       2.01,      14.32, 
35, 41, 000, 0, 1, 0078, 11, 011588, 000039, 0001608394, 039532, 0128, 0000, 000129, 002182,      52.31,      15.38,     -74.62,     -19.54,      18.11,       1.98,      14.32, 
35, 41, 000, 0, 1, 0078, 11, 011612, 000039, 0001608634, 039627, 0000, 0000, 001147, 000132,     -76.15,    -122.31,     113.85,     -20.12,      17.96,       1.99,      13.72, 
35, 41, 000, 0, 1, 0078, 11, 011613, 000039, 0001608644, 039514, 0000, 0000, 000123, 000128,      20.77,     -79.23,     210.00,     -20.16,      17.93,       0.00,      13.70, 
35, 41, 000, 0, 1, 0078, 11, 011614, 000039, 0001608664, 039644, 0000, 0000, 000123, 000128,     169.23,     -21.54,      27.69,     -20.05,      17.99,       2.04,      13.63, 
35, 41, 000, 0, 1, 0078, 11, 011617, 000039, 0001608684, 039809, 0000, 0000, 000122, 000127,     -69.23,    -129.23,      36.15,     -20.20,    4592.53,       2.04,      13.55, 
35, 41, 000, 0, 1, 0078, 11, 011618, 000039, 0136088566, 039809, 0000, 0000, 000121, 000126,     -43.85,    -119.23,     178.46,     -20.14,      17.97,       2.01, 58073010176.00, 
35, 41, 000, 0, 1, 0078, 11, 003939, 000039, 0001608704, 039514, 0000, 0000, 000121, 000126,     103.08,     -59.23,     210.77,     -20.08,      17.99,       2.00,      13.46, 
35, 41, 000, 0, 1, 0078, 11, 011620, 000039, 0001608714, 039681, 0000, 0000, 000121, 000126,     193.85,     -18.46,     100.77,     -20.19, 1175687.25,       2.01,     215.16, 
35, 41, 000, 0, 1, 0078, 11, 011643, 000039, 0001608946, 039809, 0000, 0000, 000110, 000115,     251.77,      10.00,     -26.15,     -20.32,      17.93,       2.04,      12.34, 
35, 41, 000, 0, 1, 0078, 11, 011645, 000039, 0068717828, 055916, 0000, 0000, 016493, 000114,    -167.69,    -166.15,       0.52,     -20.38,      17.87,       0.00,      12.24, 
35, 41, 000, 0, 1, 0078, 11, 011646, 000039, 0001608974, 039767, 0000, 0000, 000108, 000114,    -130.77,    -147.69,     245.38,     -20.43,      17.95,       2.03,      12.18, 
35, 41, 000, 0, 1, 0078, 11, 011647, 000039, 0001608984, 039767, 0000, 0000, 000108, 000113,     116.92,     -39.23,     313.85,     -20.33,      17.93,       2.03,      12.12, 
35, 41, 000, 0, 1, 0078, 11, 011653, 000039, 0001609044, 039532, 0000, 0000, 000105, 000110,     202.31,      16.92,     306.15,     -20.39,      17.92,       2.01,      11.80, 
35, 41, 000, 0, 1, 0078, 11, 011657, 000039, 0001609084, 039733, 0000, 0000, 000103, 000108,    -246.92,    -162.31,      10.62,     -20.38,      17.91,       2.00,      11.56, 
35, 41, 000, 0, 1, 0078, 11, 011659, 000039, 0001609104, 039780, 0000, 0000, 000102, 000107,     -17.26,      73.08,     270.00,     -20.47,      17.90,       2.03,      11.43, 
35, 41, 000, 0, 1, 0078, 11, 011660, 000039, 0001609146, 039514, 0000, 0000, 000101, 000106,     316.92,      96.92,     -46.92,     -20.38,      17.91,       2.03,      11.38, 
35, 41, 000, 0, 1, 0078, 11, 011661, 000039, 0135826860, 039766, 0000, 0000, 000101, 000105,      41.54,     -13.08,    -225.38,     -10.18,      17.98,       2.03,      11.33, 
35, 41, 000, 0, 1, 0078, 11, 011664, 000039, 0001609154, 039532, 0000, 0000, 000099, 000104,      65.38,       4.62,     401.54,     -20.41,      16.94,       2.03,      11.15, 
35, 41, 000, 0, 1, 0078, 11, 011289, 000039, 0001605404, 039515, 0000, 0000, 000010, 000015,     303.08,     164.62,     -76.15,     -12.29,      20.12,       2.28,       2.50, 
35, 41, 000, 0, 1, 0078, 11, 011290, 000039, 0001605414, 039917, 0000, 0000, 000010, 000016,     -58.46,     110.00,    -250.77,     -12.34,      20.07,       2.31,       2.52, 
35, 41, 000, 0, 1, 0078, 11, 011291, 000039, 0001605424, 039983, 0000, 0000, 000010, 000016,    -370.00,      51.54,     -19.23,     -12.25,      20.10,       2.31,       2.55, 
35, 41, 000, 0, 1, 0078, 11, 011292, 000039, 0001605434, 039627, 0000, 0000, 000010, 000016,    -265.38,      50.00,     330.77,     -12.25,      20.10,       2.27,       2.57, 
35, 41, 000, 0, 1, 0078, 11, 011293, 000039, 0001605444, 039515, 0000, 0000, 000011, 000016,     123.08,      96.15,     386.15,     -12.34,      20.08,       2.30,       2.59, 
35, 41, 000, 0, 1, 0078, 11, 011294, 000039, 0001605454, 039533, 0000, 0000, 000011, 000016,     333.08,     120.77,      86.92,     -12.29,      20.10,       2.29,       2.60, 
35, 41, 000, 0, 1, 0078, 11, 011295, 000039, 0001605464, 039767, 0000, 0000, 000011, 000017,     129.23,      88.46,    -210.77,     -12.23,      20.10,       2.28,       2.62, 
35, 41, 000, 0, 1, 0078, 11, 011296, 000039, 0001605474, 039767, 0000, 0000, 000011, 000017,    -253.08,      21.54,    -152.31,     -12.35,      20.09,       2.29,       2.66, 
35, 41, 000, 0, 1, 0078, 11, 011297, 000039, 0001605484, 039533, 0000, 0000, 000011, 000017,    -342.31,      -5.38,     189.23,     -12.32,      20.08,       2.32,       2.66, 
35, 41, 000, 0, 1, 0078, 11, 011298, 000039, 0001605494, 039533, 0000, 0000, 000011, 000017,     -40.00,      28.46,     396.92,     -12.20,      20.11,       2.27,       2.69, 
35, 41, 000, 0, 1, 0078, 11, 011299, 000039, 0001605504, 039807, 0000, 0000, 000012, 000017,     293.08,      69.23,     236.92,     -12.29,      20.09,       2.25,       2.72, 
35, 41, 000, 0, 1, 0078, 11, 011300, 000039, 0001605514, 039808, 0000, 0000, 000012, 000018,     253.85,      62.31,    -100.77,     -12.35,      20.09,       2.30,       2.74, 
35, 41, 000, 0, 1, 0078, 11, 011301, 000039, 0001605524, 039627, 0000, 0000, 000012, 000018,     -89.23,       2.31,    -203.85,     -12.27,      20.08,       2.31,       2.76, 
35, 41, 000, 0, 1, 0078, 11, 011302, 000039, 0001605534, 039515, 0000, 0000, 000012, 000018,    -330.77,     -42.31,      40.77,     -12.24,      20.09,       2.25,       2.79, 
35, 41, 000, 0, 1, 0078, 11, 011303, 000039, 0001605544, 039767, 0000, 0000, 000013, 000018,    -180.00,     -33.08,     330.77,     -12.39,      20.07,       2.24,       2.82, 
35, 41, 000, 0, 1, 0078, 11, 011304, 000039, 0001605554, 039660, 0000, 0000, 000013, 000019,     173.85,       8.46,     332.31,     -12.29,      20.14,       2.31,       2.84, 
35, 41, 000, 0, 1, 0078, 11, 011305, 000039, 0001605564, 039566, 0000, 0000, 000013, 000019,     305.38,      23.08,      36.92,     -12.23,      20.08,       2.25,       2.85, 
35, 41, 000, 0, 1, 0078, 11, 011306, 000039, 0001605574, 039767, 0000, 0000, 000013, 000019,      73.08,     -12.31,    -183.08,     -12.34,      20.10,       2.26,       2.87, 
35, 41, 000, 0, 1, 0078, 11, 011307, 000039, 0001605584, 039744, 0000, 0000, 000013, 000019,    -243.08,     -68.46,     -83.85,     -12.31,      20.08,       2.29,       2.89, 
35, 41, 000, 0, 1, 0078, 11, 011308, 000039, 0001605594, 039627, 0000, 0000, 000014, 000019,    -256.92,     -83.08,     222.31,     -12.25,      20.10,       2.27,       2.92, 
35, 41, 000, 0, 1, 0078, 11, 011309, 000039, 0001605604, 039627, 0000, 0000, 000014, 000020,      37.69,     -44.62,     353.85,     -12.33,      20.11,       2.26,       2.96, 
35, 41, 000, 0, 1, 0078, 11, 011310, 000039, 0001605614, 039660, 0000, 0000, 000014, 000020,     273.08,     -18.46,     163.08,     -12.36,      20.08,       2.29,       2.98, 
35, 41, 000, 0, 1, 0078, 11, 011311, 000039, 0001605624, 039533, 0000, 0000, 000015, 000020,     186.15,     -35.38,    -110.77,     -12.28,      20.11,       2.28,       3.02, 
35, 41, 000, 0, 1, 0078, 11, 011312, 000039, 0001605634, 039917, 0000, 0000, 000015, 000021,    -126.15,     -85.38,    -134.62,     -12.25,      20.08,       2.25,       3.04, 
35, 41, 000, 0, 1, 0078, 11, 011313, 000039, 0001605644, 039767, 0000, 0000, 000015, 000021,    -265.38,    -118.46,     103.08,     -12.35,      20.05,       2.25,       3.06, 
35, 41, 000, 0, 1, 0078, 11, 011314, 000039, 0001605654, 039808, 0000, 0000, 000015, 000021,     -80.77,    -100.00,     315.38,     -12.31,      20.10,       2.29,       3.09, 
35, 41, 000, 0, 1, 0078, 11, 011315, 000039, 0001605664, 039807, 0000, 0000, 000016, 000022,     200.77,     -68.46,     247.69,     -12.23,      20.10,       2.26,       3.13, 
35, 41, 000, 0, 1, 0078, 11, 011316, 000039, 0001605674, 039808, 0000, 0000, 000016, 000022,     243.85,     -56.15,     -13.08,     -12.37,      20.10,       2.25,       3.15, 
35, 41, 000, 0, 1, 0078, 11, 011317, 000039, 0001605684, 039645, 0000, 0000, 000016, 000022,      -8.46,    -102.31,    -143.85,     -12.36,      20.08,       2.32,       3.18, 
35, 41, 000, 0, 1, 0078, 11, 011318, 000039, 0001605694, 039533, 0000, 0000, 000017, 000023,    -226.92,    -134.62,       5.38,     -12.23,      20.09,       2.27,       3.22, 
35, 41, 000, 0, 1, 0078, 11, 011319, 000039, 0001605704, 039808, 0000, 0000, 000017, 000023,    -153.85,    -138.46,     252.31,     -12.33,      20.05,       2.24,       3.25, 
35, 41, 000, 0, 1, 0078, 11, 011320, 000039, 0001605714, 039808, 0000, 0000, 000017, 000023,     113.85,    -104.62,     284.62,     -12.40,      20.06,       2.26,       3.29, 
35, 41, 000, 0, 1, 0078, 11, 011321, 000039, 0001605724, 039627, 0000, 0000, 000018, 000023,     245.38,     -90.00,      80.00,     -12.28,      20.11,       2.30,       3.31, 
35, 41, 000, 0, 1, 0078, 11, 011322, 000039, 0001605734, 039808, 0000, 0000, 000018, 000024,      89.23,    -112.31,    -114.62,     -12.27,      20.10,       2.26,       3.35, 
35, 41, 000, 0, 1, 0078, 11, 011323, 000039, 0001605744, 039758, 0000, 0000, 000018, 000024,    -163.08,    -146.15,     -55.38,     -12.38,      20.06,       2.25,       3.38, 
35, 41, 000, 0, 1, 0078, 11, 011324, 000039, 0001605754, 039627, 0000, 0000, 000018, 000024,    -196.92,    -160.77,     174.62,     -12.31,      20.08,       2.32,       3.42, 
35, 41, 000, 0, 1, 0078, 11, 011325, 000039, 0001605764, 039808, 0000, 0000, 000019, 000025,      23.08,    -135.38,     292.31,     -12.27,      20.05,       2.27,       3.45, 
35, 41, 000, 0, 1, 0078, 11, 011326, 000039, 0001605774, 039533, 0000, 0000, 000019, 000025,     221.54,    -110.00,     150.77,     -12.34,      20.06,       2.25,       3.49, 
35, 41, 000, 0, 1, 0078, 11, 011327, 000039, 0001605784, 039533, 0000, 0000, 000019, 000025,     153.85,    -119.23,     -62.31,     -12.36,      20.07,       2.30,       3.52, 
35, 41, 000, 0, 1, 0078, 11, 011328, 000039, 0001605794, 039808, 0000, 0000, 000020, 000026,     -90.00,    -158.46,     -85.38,     -12.23,      20.08,       2.30,       3.55, 
35, 41, 000, 0, 1, 0078, 11, 011329, 000039, 0001605804, 039807, 0000, 0000, 000020, 000026,    -198.46,    -183.08,     104.62,     -12.28,      20.05,       2.24,       3.59, 
35, 41, 000, 0, 1, 0078, 11, 011330, 000039, 0001605814, 039627, 0000, 0000, 000021, 000026,     -39.23,    -163.85,     277.69,     -12.38,      20.08,       2.28,       3.63, 
35, 41, 000, 0, 1, 0078, 11, 011331, 000039, 0001605824, 039808, 0000, 0000, 000021, 000027,     187.69,    -133.08,     206.15,     -12.29,      20.05,       2.30,       3.67, 
35, 41, 000, 0, 1, 0078, 11, 011332, 000039, 0001605834, 039627, 0000, 0000, 000021, 000027,     200.77,    -129.23,     -15.38,     -12.28,      20.08,       2.25,       3.69, 
35, 41, 000, 0, 1, 0078, 11, 011333, 000039, 0001605844, 039808, 0000, 0000, 000022, 000028,     -23.08,    -160.00,    -106.92,     -12.40,      20.05,       2.26,       3.74, 
35, 41, 000, 0, 1, 0078, 11, 011334, 000039, 0001605854, 039808, 0000, 0000, 000022, 000028,    -192.31,    -189.23,      41.54,     -12.33,      20.05,       2.31,       3.77, 
35, 41, 000, 0, 1, 0078, 11, 011335, 000039, 0001605864, 039627, 0000, 0000, 000022, 000028,    -101.54,    -176.15,     249.23,     -12.28,      20.06,       2.27,       3.80, 
35, 41, 000, 0, 1, 0078, 11, 011336, 000039, 0001605874, 039627, 0000, 0000, 000023, 000028,     140.00,    -145.38,     255.38,     -12.35,      20.07,       2.25,       3.83, 
35, 41, 000, 0, 1, 0078, 11, 011337, 000039, 0001605884, 039767, 0000, 0000, 000023, 000029,     236.92,    -130.77,      43.08,     -12.36,      20.02,       2.31,       3.87, 
35, 41, 000, 0, 1, 0078, 11, 011338, 000039, 0001605894, 039767, 0000, 0000, 000023, 000029,      52.31,    -158.46,    -119.23,     -12.27,      20.08,       2.28,       3.91, 
35, 41, 000, 0, 1, 0078, 11, 011339, 000039, 0001605904, 039533, 0000, 0000, 000024, 000030,    -180.77,    -190.00,     -24.62,     -12.29,      20.03,       2.25,       3.94, 
35, 41, 000, 0, 1, 0078, 11, 011340, 000039, 0001605914, 039533, 0000, 0000, 000024, 000030,    -169.23,    -190.00,     210.77,     -12.39,      20.03,       2.27,       3.98, 
35, 41, 000, 0, 1, 0078, 11, 011341, 000039, 0001605924, 039808, 0000, 0000, 000024, 000030,      77.69,    -161.54,     298.46,     -12.31,      20.03,       2.30,       4.02, 
35, 41, 000, 0, 1, 0078, 11, 011342, 000039, 0001605934, 039808, 0000, 0000, 000025, 000031,     256.92,    -132.31,     113.85,     -12.27,      20.05,       2.27,       4.06, 
35, 41, 000, 0, 1, 0078, 11, 011343, 000039, 0001605944, 039627, 0000, 0000, 000025, 000031,     135.38,    -143.08,    -105.38,     -12.38,      20.05,       2.28,       4.10, 
35, 41, 000, 0, 1, 0078, 11, 011344, 000039, 0001605954, 039808, 0000, 0000, 000026, 000032,    -141.54,    -185.38,     -93.08,     -12.36,      20.05,       2.31,       4.14, 
35, 41, 000, 0, 1, 0078, 11, 011345, 000039, 0001605964, 039808, 0000, 0000, 000026, 000032,    -232.31,    -198.46,     150.00,     -12.26,      20.05,       2.29,       4.19, 
35, 41, 000, 0, 1, 0078, 11, 011346, 000039, 0001605974, 039533, 0000, 0000, 000026, 000032,     -12.31,    -170.77,     315.38,     -12.32,      20.05,       2.23,       4.22, 
35, 41, 000, 0, 1, 0078, 11, 011347, 000039, 0001605984, 039533, 0000, 0000, 000027, 000033,     250.77,    -126.15,     200.00,     -12.40,      19.99,       2.27,       4.26, 
35, 41, 000, 0, 1, 0078, 11, 011348, 000039, 0001605994, 039808, 0000, 0000, 000027, 000033,     227.69,    -123.85,     -62.31,     -12.27,      20.02,       2.27,       4.30, 
35, 41, 000, 0, 1, 0078, 11, 011349, 000039, 0001606004, 039808, 0000, 0000, 000028, 000033,     -62.31,    -163.08,    -149.23,     -12.29,      20.00,       2.25,       4.34, 
35, 41, 000, 0, 1, 0078, 11, 011350, 000039, 0001606014, 039515, 0000, 0000, 000028, 000034,    -264.62,    -195.38,      59.23,     -12.43,      20.03,       2.25,       4.39, 
35, 41, 000, 0, 1, 0078, 11, 011351, 000039, 0001606024, 039515, 0000, 0000, 000028, 000034,    -128.46,    -173.85,     307.69,     -12.35,      20.01,       2.30,       4.42, 
35, 41, 000, 0, 1, 0078, 11, 011352, 000039, 0001606034, 039660, 0000, 0000, 000029, 000035,     196.15,    -129.23,     294.62,     -12.29,      20.05,       2.26,       4.48, 
35, 41, 000, 0, 1, 0078, 11, 011353, 000039, 0001606044, 039627, 0000, 0000, 000029, 000035,     309.23,    -105.38,      21.54,     -12.40,      20.01,       2.25,       4.51, 
35, 41, 000, 0, 1, 0078, 11, 011354, 000039, 0001606054, 039808, 0000, 0000, 000029, 000036,      56.92,    -134.62,    -183.08,     -12.38,      20.03,       2.29,       4.54, 
35, 41, 000, 0, 1, 0078, 11, 011355, 000039, 0001606064, 039646, 0000, 0000, 000030, 000036,    -256.15,    -176.92,     -62.31,     -12.29,      20.03,       2.29,       4.59, 
35, 41, 000, 0, 1, 0078, 11, 011356, 000039, 0001606074, 039533, 0000, 0000, 000030, 000036,    -240.77,    -175.38,     248.46,     -12.38,      20.01,       2.24,       4.62, 
35, 41, 000, 0, 1, 0078, 11, 011357, 000039, 0001606084, 039779, 0000, 0000, 000031, 000037,      87.69,    -130.77,     369.23,     -12.40,      19.98,       2.26,       4.68, 
35, 41, 000, 0, 1, 0078, 11, 011358, 000039, 0001606094, 039767, 0000, 0000, 000031, 000037,     337.69,     -82.31,     145.38,     -12.32,      20.01,       2.29,       4.70, 
35, 41, 000, 0, 1, 0078, 11, 011359, 000039, 0001606104, 039833, 0000, 0000, 000032, 000038,     200.00,     -99.23,    -165.38,     -12.32,      20.04,       2.26,       4.75, 
35, 41, 000, 0, 1, 0078, 11, 011360, 000039, 0001606114, 039808, 0000, 0000, 000032, 000038,    -177.69,    -148.46,    -170.00,     -12.43,      20.00,       2.28,       4.80, 
35, 41, 000, 0, 1, 0078, 11, 011361, 000039, 0001606124, 039686, 0000, 0000, 000033, 000038,    -336.15,    -168.46,     136.15,     -12.38,      20.02,       2.29,       4.84, 
35, 41, 000, 0, 1, 0078, 11, 011362, 000039, 0001606134, 039808, 0000, 0000, 000033, 000039,     -70.77,    -134.62,     393.08,     -12.31,      20.03,       2.28,       4.88, 
35, 41, 000, 0, 1, 0078, 11, 011363, 000039, 0001606144, 039808, 0000, 0000, 000033, 000039,     294.62,     -73.85,     284.62,     -12.41,      20.02,       2.25,       4.92, 
35, 41, 000, 0, 1, 0078, 11, 011364, 000039, 0001606154, 039691, 0000, 0000, 000034, 000040,     333.08,     -53.85,     -70.00,     -12.39,      20.01,       2.29,       4.98, 
35, 41, 000, 0, 1, 0078, 11, 011365, 000039, 0001606164, 039628, 0000, 0000, 000034, 000040,     -30.00,    -101.54,    -247.69,     -12.31,      19.99,       2.29,       5.02, 
35, 41, 000, 0, 1, 0078, 11, 011366, 000039, 0001606174, 039744, 0000, 0000, 000035, 000041,    -356.15,    -149.23,     -17.69,     -12.39,      20.01,       2.21,       5.06, 
35, 41, 000, 0, 1, 0078, 11, 011367, 000039, 0001606184, 039767, 0000, 0000, 000035, 000041,    -239.23,    -133.85,     338.46,     -12.43,      20.01,       2.29,       5.11, 
35, 41, 000, 0, 1, 0078, 11, 011368, 000039, 0001606194, 039628, 0000, 0000, 000036, 000041,     173.85,     -71.54,     403.08,     -12.36,      20.01,       2.28,       5.15, 
35, 41, 000, 0, 1, 0078, 11, 011369, 000039, 0001606204, 039808, 0000, 0000, 000036, 000042,     399.23,     -29.23,      76.15,     -12.33,      19.99,       2.25,       5.19, 
35, 41, 000, 0, 1, 0078, 11, 011370, 000039, 0001606214, 039627, 0000, 0000, 000037, 000043,     150.77,     -49.23,    -246.92,     -12.45,      19.97,       2.26,       5.25, 
35, 41, 000, 0, 1, 0078, 11, 011371, 000039, 0001606224, 039673, 0000, 0000, 000037, 000043,    -283.08,    -109.23,    -173.08,     -12.40,      19.99,       2.32,       5.29, 
35, 41, 000, 0, 1, 0078, 11, 011372, 000039, 0001606234, 039627, 0000, 0000, 000037, 000043,    -380.77,    -125.38,     220.77,     -12.34,      20.01,       2.28,       5.34, 
35, 41, 000, 0, 1, 0078, 11, 011373, 000039, 0001606244, 039579, 0000, 0000, 000038, 000044,     -13.85,     -70.77,     454.62,     -12.45,      19.97,       2.23,       5.38, 
35, 41, 000, 0, 1, 0078, 11, 011374, 000039, 0001606254, 039628, 0000, 0000, 000038, 000044,     379.23,      -3.08,     256.92,     -12.44,      19.97,       2.29,       5.42, 
35, 41, 000, 0, 1, 0078, 11, 011375, 000039, 0001606264, 039660, 0000, 0000, 000039, 000045,     321.54,       3.08,    -155.38,     -12.35,      19.97,       2.28,       5.47, 
35, 41, 000, 0, 1, 0078, 11, 011376, 000039, 0001606274, 039645, 0000, 0000, 000039, 000045,    -129.23,     -54.62,    -278.46,     -12.38,      20.01,       2.25,       5.52, 
35, 41, 000, 0, 1, 0078, 11, 011377, 000039, 0001606284, 039973, 0000, 0000, 000040, 000046,    -430.77,    -105.38,      43.08,     -12.47,      19.95,       2.27,       5.55, 
35, 41, 000, 0, 1, 0078, 11, 011378, 000039, 0001606294, 039659, 0000, 0000, 000040, 000046,    -222.31,     -66.92,     421.54,     -12.38,      19.98,       2.28,       5.61, 
35, 41, 000, 0, 1, 0078, 11, 011379, 000039, 0001606304, 039627, 0000, 0000, 000041, 000047,     259.23,       6.15,     409.23,     -12.33,      19.97,       2.26,       5.66, 
