STF1_SCID,STF1_FIFO,CCSDS_PKT_VER,CCSDS_PKT_TYP,CCSDS_SEC_FLG,CCSDS_APID,CCSDS_SEQ_FLAGS,CCSDS_SEQ_COUNT,CCSDS_LENGTH,CCSDS_SECONDS,CCSDS_SUBSECS,CMD_COUNT,CMD_ERROR_COUNT,TEMP_0,TEMP_1,MAG_0,MAG_1,MAG_2,GYRO_0,GYRO_1,GYRO_2,GYRO_TEMP,
35, 41, 000, 0, 1, 0078, 11, 004579, 000039, 0001702141, 040507, 0000, 0000, 000357, 000363,     163.08,     -20.00,     259.23,      -6.27,     -30.36,     -21.31,      37.23, 
35, 41, 000, 0, 1, 0078, 11, 004580, 000039, 0001702151, 040479, 0000, 0000, 000357, 000363,     -58.46,     118.46,    -184.62,     -31.22,     -14.57,     -21.72,      37.23, 
35, 41, 000, 0, 1, 0078, 11, 004581, 000039, 0001702161, 040622, 0000, 0000, 000357, 000363,     176.92,     145.38,     273.08,      -1.63,      -9.39,     -20.78,      37.22, 
35, 41, 000, 0, 1, 0078, 11, 004582, 000039, 0001702171, 040500, 0000, 0000, 000357, 000363,      80.77,      13.08,    -166.15,     -19.60,     -32.66,     -21.61,      37.21, 
35, 41, 000, 0, 1, 0078, 11, 004583, 000039, 0001702181, 040588, 0000, 0000, 000357, 000362,      38.46,     320.00,     213.08,     -23.25,      -4.08,     -22.36,      37.21, 
35, 41, 000, 0, 1, 0078, 11, 004584, 000039, 0001702191, 040644, 0000, 0000, 000357, 000362,     130.00,     271.54,     -86.92,       0.04,     -21.98,     -20.65,      37.22, 
35, 41, 000, 0, 1, 0078, 11, 004585, 000039, 0001702201, 040507, 0000, 0000, 000357, 000363,    -279.23,     232.31,     116.92,     -29.93,     -24.52,     -21.41,      37.20, 
35, 41, 000, 0, 1, 0078, 11, 004586, 000039, 0001702211, 040394, 0000, 0000, 000356, 000362,    -224.62,     289.23,      17.69,      -9.65,      -2.99,     -21.72,      37.20, 
35, 41, 000, 0, 1, 0078, 11, 004587, 000039, 0001702221, 040479, 0000, 0000, 000356, 000362,    -203.85,    -123.08,       0.00,      -8.96,     -31.81,     -21.44,      37.20, 
35, 41, 000, 0, 1, 0078, 11, 004588, 000039, 0001702231, 040497, 0000, 0000, 000356, 000362,    -270.00,     -72.31,     131.54,     -30.29,     -11.76,     -21.88,      37.21, 
35, 41, 000, 0, 1, 0078, 11, 004589, 000039, 0001702241, 040507, 0000, 0000, 000356, 000362,     146.15,     -70.00,    -107.69,      -0.26,     -12.01,     -20.57,      37.20, 
35, 41, 000, 0, 1, 0078, 11, 004590, 000039, 0001702251, 040811, 0000, 0000, 000356, 000362,      30.77,    -155.38,     229.23,     -22.57,     -31.61,     -21.52,      37.19, 
35, 41, 000, 0, 1, 0078, 11, 004591, 000039, 0001702261, 040610, 0000, 0000, 000356, 000362,      54.62,     178.46,    -184.62,     -20.30,      -2.81,     -22.34,      37.19, 
35, 41, 000, 0, 1, 0078, 11, 004592, 000039, 0001702271, 040394, 0000, 0000, 000356, 000362,     180.00,       8.46,     277.69,      -1.24,     -24.84,     -20.82,      37.19, 
35, 41, 000, 0, 1, 0078, 11, 004593, 000039, 0001702281, 040394, 0000, 0000, 000356, 000362,     -70.77,      35.38,    -200.00,     -31.05,     -21.63,     -21.41,      37.18, 
35, 41, 000, 0, 1, 0078, 11, 004594, 000039, 0001702291, 040630, 0000, 0000, 000356, 000362,     193.85,     203.85,     262.31,      -6.73,      -4.38,     -21.33,      37.19, 
35, 41, 000, 0, 1, 0078, 11, 004595, 000039, 0001702301, 040500, 0000, 0000, 000356, 000362,     170.00,      53.85,    -150.00,     -12.20,     -32.82,     -21.61,      37.18, 
35, 41, 000, 0, 1, 0078, 11, 004596, 000039, 0001702311, 040752, 0000, 0000, 000356, 000362,     -49.23,     371.54,     180.77,     -28.70,      -8.91,     -22.06,      37.17, 
35, 41, 000, 0, 1, 0078, 11, 004597, 000039, 0001702321, 040644, 0000, 0000, 000356, 000362,      60.00,     353.85,     -48.46,       0.54,     -15.15,     -20.48,      37.17, 
35, 41, 000, 0, 1, 0078, 11, 004598, 000039, 0001702331, 040507, 0000, 0000, 000356, 000362,    -342.31,     143.08,      60.00,     -25.50,     -29.82,     -21.46,      37.18, 
35, 41, 000, 0, 1, 0078, 11, 004599, 000039, 0001702341, 040526, 0000, 0000, 000356, 000362,    -321.54,     204.62,      67.69,     -16.78,      -2.12,     -22.16,      37.17, 
35, 41, 000, 0, 1, 0078, 11, 004600, 000039, 0001702351, 040588, 0000, 0000, 000356, 000362,    -110.00,    -181.54,     -62.31,      -3.21,     -27.66,     -21.06,      37.17, 
35, 41, 000, 0, 1, 0078, 11, 004601, 000039, 0001702361, 040528, 0000, 0000, 000356, 000362,    -203.85,    -153.85,     189.23,     -31.53,     -18.28,     -21.43,      37.18, 
35, 41, 000, 0, 1, 0078, 11, 004602, 000039, 0001702371, 040588, 0000, 0000, 000356, 000362,     175.38,       9.23,    -164.62,      -3.89,      -6.56,     -21.02,      37.18, 
35, 41, 000, 0, 1, 0078, 11, 004603, 000039, 0001702381, 040507, 0000, 0000, 000356, 000362,      93.08,    -132.31,     280.77,     -15.93,     -33.16,     -21.60,      37.16, 
35, 41, 000, 0, 1, 0078, 11, 004604, 000039, 0001702391, 040507, 0000, 0000, 000356, 000362,     -13.08,     156.15,    -224.62,     -26.22,      -6.18,     -22.18,      37.16, 
35, 41, 000, 0, 1, 0078, 11, 004605, 000039, 0001702401, 040694, 0000, 0000, 000356, 000362,     203.85,      35.38,     303.85,       0.67,     -18.65,     -20.52,      37.16, 
35, 41, 000, 0, 1, 0078, 11, 004606, 000039, 0001702411, 040610, 0000, 0000, 000356, 000362,       0.77,     -20.77,    -215.38,     -28.13,     -27.29,     -21.33,      37.16, 
35, 41, 000, 0, 1, 0078, 11, 004607, 000039, 0001702421, 040507, 0000, 0000, 000356, 000362,     192.31,     262.31,     267.69,     -12.91,      -2.16,     -21.96,      37.17, 
35, 41, 000, 0, 1, 0078, 11, 004608, 000039, 0001702431, 040588, 0000, 0000, 000356, 000362,     225.38,     167.69,    -133.85,      -6.15,     -30.24,     -21.26,      37.17, 
35, 41, 000, 0, 1, 0078, 11, 004609, 000039, 0001702441, 040507, 0000, 0000, 000356, 000362,    -140.00,     393.08,     165.38,     -31.22,     -14.58,     -21.66,      37.16, 
35, 41, 000, 0, 1, 0078, 11, 004610, 000039, 0001702451, 040526, 0000, 0000, 000356, 000362,     -81.54,     405.38,     -20.77,      -1.53,      -9.48,     -20.73,      37.15, 
35, 41, 000, 0, 1, 0078, 11, 004611, 000039, 0001702461, 040588, 0000, 0000, 000356, 000362,    -376.15,      55.38,      21.54,     -19.83,     -32.60,     -21.53,      37.14, 
35, 41, 000, 0, 1, 0078, 11, 004612, 000039, 0001702471, 040394, 0000, 0000, 000356, 000362,    -374.62,      66.15,     121.54,     -22.93,      -3.91,     -22.32,      37.14, 
35, 41, 000, 0, 1, 0078, 11, 004613, 000039, 0001702481, 040526, 0000, 0000, 000356, 000362,     -27.69,    -205.38,    -110.00,      -0.11,     -22.46,     -20.58,      37.14, 
35, 41, 000, 0, 1, 0078, 11, 004614, 000039, 0001702491, 040743, 0000, 0000, 000356, 000362,     -96.92,    -212.31,     247.69,     -30.14,     -24.04,     -21.34,      37.16, 
35, 41, 000, 0, 1, 0078, 11, 004615, 000039, 0001702501, 040500, 0000, 0000, 000356, 000362,     166.92,      59.23,    -209.23,      -9.05,      -3.23,     -21.60,      37.14, 
35, 41, 000, 0, 1, 0078, 11, 004616, 000039, 0001702511, 040591, 0000, 0000, 000356, 000362,     145.38,     -83.85,     326.15,      -9.71,     -32.08,     -21.44,      37.15, 
35, 41, 000, 0, 1, 0078, 11, 004617, 000039, 0001702521, 040591, 0000, 0000, 000356, 000362,     -23.85,     107.69,    -261.54,     -29.95,     -10.99,     -21.94,      37.14, 
35, 41, 000, 0, 1, 0078, 11, 004618, 000039, 0001702531, 040507, 0000, 0000, 000356, 000362,     212.31,      72.31,     350.77,       0.03,     -12.95,     -20.45,      37.16, 
35, 41, 000, 0, 1, 0078, 11, 004619, 000039, 0001702541, 040526, 0000, 0000, 000356, 000362,     104.62,       1.54,    -229.23,     -23.62,     -31.06,     -21.51,      37.17, 
35, 41, 000, 0, 1, 0078, 11, 004620, 000039, 0001702551, 040500, 0000, 0000, 000356, 000362,     164.62,     316.15,     283.08,     -19.00,      -2.48,     -22.20,      37.17, 
35, 41, 000, 0, 1, 0078, 11, 004621, 000039, 0001702561, 040394, 0000, 0000, 000356, 000362,     190.00,     310.00,    -128.46,      -1.91,     -26.00,     -20.89,      37.16, 
35, 41, 000, 0, 1, 0078, 11, 004622, 000039, 0001702571, 040507, 0000, 0000, 000356, 000362,    -226.15,     388.46,     163.08,     -31.31,     -20.29,     -21.44,      37.15, 
35, 41, 000, 0, 1, 0078, 11, 004623, 000039, 0001702581, 040500, 0000, 0000, 000356, 000362,    -256.15,     361.54,       0.77,      -5.46,      -5.23,     -21.17,      37.16, 
35, 41, 000, 0, 1, 0078, 11, 004624, 000039, 0001702591, 040394, 0000, 0000, 000356, 000362,    -386.15,     -40.00,      10.77,     -13.79,     -33.07,     -21.59,      37.16, 
35, 41, 000, 0, 1, 0078, 11, 004625, 000039, 0001702601, 040588, 0000, 0000, 000356, 000362,    -356.15,    -100.00,     156.92,     -27.64,      -7.63,     -22.05,      37.16, 
35, 41, 000, 0, 1, 0078, 11, 004626, 000039, 0001702611, 040644, 0000, 0000, 000356, 000362,      30.00,    -219.23,    -132.31,       0.74,     -16.87,     -20.45,      37.17, 
35, 41, 000, 0, 1, 0078, 11, 004627, 000039, 0001702621, 040394, 0000, 0000, 000356, 000362,      29.23,    -211.54,     300.00,     -26.94,     -28.62,     -21.39,      37.16, 
35, 41, 000, 0, 1, 0078, 11, 004628, 000039, 0001702631, 040394, 0000, 0000, 000356, 000362,     177.69,      78.46,    -250.00,     -14.75,      -2.01,     -22.03,      37.15, 
35, 41, 000, 0, 1, 0078, 11, 004629, 000039, 0001702641, 040743, 0000, 0000, 000356, 000362,     174.62,       6.15,     380.77,      -4.68,     -29.12,     -21.17,      37.17, 
35, 41, 000, 0, 1, 0078, 11, 004630, 000039, 0001702651, 040610, 0000, 0000, 000356, 000362,      19.23,      89.23,    -289.23,     -31.47,     -16.30,     -21.52,      37.17, 
35, 41, 000, 0, 1, 0078, 11, 004631, 000039, 0001702661, 040494, 0000, 0000, 000356, 000362,     186.92,     116.15,     390.77,      -2.49,      -8.15,     -20.85,      37.17, 
35, 41, 000, 0, 1, 0078, 11, 004632, 000039, 0001702671, 040526, 0000, 0000, 000356, 000362,     167.69,      99.23,    -250.00,     -18.25,     -32.93,     -21.55,      37.18, 
35, 41, 000, 0, 1, 0078, 11, 004633, 000039, 0001702681, 040588, 0000, 0000, 000356, 000362,     116.92,     353.85,     316.92,     -24.31,      -4.75,     -22.25,      37.19, 
35, 41, 000, 0, 1, 0078, 11, 004634, 000039, 0001702691, 040394, 0000, 0000, 000356, 000362,      63.08,     409.23,    -137.69,       0.32,     -20.99,     -20.60,      37.18, 
35, 41, 000, 0, 1, 0078, 11, 004635, 000039, 0001702701, 040660, 0000, 0000, 000356, 000362,    -302.31,     356.15,     183.85,     -29.49,     -25.34,     -21.27,      37.18, 
35, 41, 000, 0, 1, 0078, 11, 004636, 000039, 0001702711, 040588, 0000, 0000, 000356, 000362,    -393.85,     236.92,       9.23,     -10.45,      -2.74,     -21.76,      37.18, 
35, 41, 000, 0, 1, 0078, 11, 004637, 000039, 0001702721, 040644, 0000, 0000, 000356, 000362,    -376.15,    -124.62,      14.62,      -8.34,     -31.50,     -21.33,      37.21, 
35, 41, 000, 0, 1, 0078, 11, 004638, 000039, 0001702731, 040507, 0000, 0000, 000356, 000362,    -243.08,    -243.08,     186.92,     -30.49,     -12.14,     -21.78,      37.19, 
35, 41, 000, 0, 1, 0078, 11, 004639, 000039, 0001702741, 040526, 0000, 0000, 000356, 000362,     100.77,    -233.08,    -142.31,      -0.36,     -11.77,     -20.54,      37.18, 
35, 41, 000, 0, 1, 0078, 11, 004640, 000039, 0001702751, 040507, 0000, 0000, 000356, 000362,     177.69,    -148.46,     335.38,     -22.46,     -31.64,     -21.48,      37.19, 
35, 41, 000, 0, 1, 0078, 11, 004641, 000039, 0001702761, 040526, 0000, 0000, 000356, 000362,     204.62,      91.54,    -256.15,     -20.34,      -2.82,     -22.32,      37.18, 
35, 41, 000, 0, 1, 0078, 11, 004642, 000039, 0001702771, 040660, 0000, 0000, 000356, 000362,     157.69,      99.23,     424.62,      -1.24,     -24.90,     -20.72,      37.21, 
35, 41, 000, 0, 1, 0078, 11, 004643, 000039, 0001702781, 040660, 0000, 0000, 000356, 000362,      66.92,     128.46,    -303.08,     -31.06,     -21.52,     -21.39,      37.20, 
35, 41, 000, 0, 1, 0078, 11, 004644, 000039, 0001702791, 040394, 0000, 0000, 000356, 000362,     139.23,     143.08,     435.38,      -6.46,      -4.54,     -21.26,      37.19, 
35, 41, 000, 0, 1, 0078, 11, 004645, 000039, 0001702801, 040588, 0000, 0000, 000356, 000362,     158.46,     219.23,    -262.31,     -12.69,     -32.91,     -21.53,      37.20, 
35, 41, 000, 0, 1, 0078, 11, 004646, 000039, 0001702811, 040644, 0000, 0000, 000356, 000362,      52.31,     358.46,     354.62,     -28.37,      -8.45,     -22.06,      37.20, 
35, 41, 000, 0, 1, 0078, 11, 004647, 000039, 0001702821, 040507, 0000, 0000, 000356, 000362,    -113.08,     418.46,    -152.31,       0.67,     -15.78,     -20.41,      37.20, 
35, 41, 000, 0, 1, 0078, 11, 004648, 000039, 0001702831, 040394, 0000, 0000, 000357, 000362,    -377.69,     300.00,     221.54,     -26.10,     -29.39,     -21.46,      37.21, 
35, 41, 000, 0, 1, 0078, 11, 004649, 000039, 0001702841, 040497, 0000, 0000, 000357, 000363,    -450.00,      46.92,      10.77,     -15.98,      -2.05,     -22.09,      37.22, 
35, 41, 000, 0, 1, 0078, 11, 004650, 000039, 0001702851, 040497, 0000, 0000, 000357, 000363,    -331.54,    -216.92,      36.92,      -3.83,     -28.33,     -21.07,      37.21, 
35, 41, 000, 0, 1, 0078, 11, 004651, 000039, 0001702861, 040500, 0000, 0000, 000357, 000363,     -67.69,    -322.31,     199.23,     -31.55,     -17.35,     -21.48,      37.23, 
35, 41, 000, 0, 1, 0078, 11, 004652, 000039, 0001702871, 040526, 0000, 0000, 000357, 000363,     183.85,    -233.08,    -123.08,      -3.16,      -7.31,     -20.87,      37.23, 
35, 41, 000, 0, 1, 0078, 11, 004653, 000039, 0001702881, 040588, 0000, 0000, 000357, 000363,     286.92,     -14.62,     359.23,     -17.08,     -33.08,     -21.63,      37.22, 
35, 41, 000, 0, 1, 0078, 11, 004654, 000039, 0001702891, 040394, 0000, 0000, 000357, 000363,     245.38,     136.92,    -243.85,     -25.31,      -5.43,     -22.18,      37.23, 
35, 41, 000, 0, 1, 0078, 11, 004655, 000039, 0001702901, 040394, 0000, 0000, 000357, 000363,      93.85,     192.31,     451.54,       0.54,     -19.86,     -20.54,      37.23, 
35, 41, 000, 0, 1, 0078, 11, 004656, 000039, 0001702911, 040644, 0000, 0000, 000357, 000363,      94.62,     205.38,    -302.31,     -28.87,     -26.32,     -21.34,      37.24, 
35, 41, 000, 0, 1, 0078, 11, 004657, 000039, 0001702921, 040644, 0000, 0000, 000357, 000363,      76.92,     152.31,     465.38,     -11.60,      -2.42,     -21.80,      37.26, 
35, 41, 000, 0, 1, 0078, 11, 004658, 000039, 0001702931, 040507, 0000, 0000, 000357, 000363,      63.08,     310.77,    -266.92,      -7.34,     -31.00,     -21.33,      37.24, 
35, 41, 000, 0, 1, 0078, 11, 004659, 000039, 0001702941, 040394, 0000, 0000, 000357, 000363,      -7.69,     345.38,     391.54,     -30.84,     -13.21,     -21.66,      37.25, 
35, 41, 000, 0, 1, 0078, 11, 004660, 000039, 0001702951, 040526, 0000, 0000, 000357, 000363,    -275.38,     332.31,    -165.38,      -0.82,     -10.74,     -20.64,      37.27, 
35, 41, 000, 0, 1, 0078, 11, 004661, 000039, 0001702961, 040497, 0000, 0000, 000357, 000363,    -409.23,     215.38,     259.23,     -21.32,     -32.13,     -21.51,      37.27, 
35, 41, 000, 0, 1, 0078, 11, 004662, 000039, 0001702971, 040500, 0000, 0000, 000357, 000363,    -393.08,    -150.77,       2.31,     -21.51,      -3.21,     -22.33,      37.27, 
35, 41, 000, 0, 1, 0078, 11, 004663, 000039, 0001702981, 040525, 0000, 0000, 000357, 000363,    -253.08,    -299.23,      78.46,      -0.65,     -23.82,     -20.69,      37.27, 
35, 41, 000, 0, 1, 0078, 11, 004664, 000039, 0001702991, 040588, 0000, 0000, 000357, 000363,     148.46,    -306.15,     192.31,     -30.76,     -22.57,     -21.30,      37.28, 
35, 41, 000, 0, 1, 0078, 11, 004665, 000039, 0001703001, 040552, 0000, 0000, 000357, 000363,     280.00,    -207.69,     -90.00,      -7.53,      -3.91,     -21.44,      37.28, 
35, 41, 000, 0, 1, 0078, 11, 004666, 000039, 0001703011, 040507, 0000, 0000, 000357, 000363,     313.08,     153.85,     359.23,     -11.37,     -32.63,     -21.50,      37.29, 
35, 41, 000, 0, 1, 0078, 11, 004667, 000039, 0001703021, 040591, 0000, 0000, 000357, 000363,     272.31,     217.69,    -227.69,     -29.13,      -9.51,     -22.04,      37.29, 
35, 41, 000, 0, 1, 0078, 11, 004668, 000039, 0001703031, 040591, 0000, 0000, 000357, 000363,     -13.08,     239.23,     458.46,       0.45,     -14.51,     -20.42,      37.30, 
35, 41, 000, 0, 1, 0078, 11, 004669, 000039, 0001703041, 040507, 0000, 0000, 000358, 000363,      52.31,     301.54,    -288.46,     -25.04,     -30.20,     -21.46,      37.29, 
35, 41, 000, 0, 1, 0078, 11, 004670, 000039, 0001703051, 040507, 0000, 0000, 000358, 000363,      17.69,     122.31,     490.00,     -17.31,      -2.16,     -22.16,      37.33, 
35, 41, 000, 0, 1, 0078, 11, 004671, 000039, 0001703061, 040588, 0000, 0000, 000358, 000363,     -83.85,     328.46,    -272.31,      -2.95,     -27.41,     -20.98,      37.31, 
35, 41, 000, 0, 1, 0078, 11, 004672, 000039, 0001703071, 040507, 0000, 0000, 000358, 000363,     -47.69,     307.69,     429.23,     -31.53,     -18.66,     -21.50,      37.33, 
35, 41, 000, 0, 1, 0078, 11, 004673, 000039, 0001703081, 040507, 0000, 0000, 000358, 000363,    -377.69,     171.54,    -175.38,      -4.13,      -6.34,     -21.02,      37.33, 
35, 41, 000, 0, 1, 0078, 11, 004674, 000039, 0001703091, 040497, 0000, 0000, 000358, 000363,    -412.31,     113.85,     299.23,     -15.54,     -33.18,     -21.65,      37.33, 
35, 41, 000, 0, 1, 0078, 11, 004675, 000039, 0001703101, 040501, 0000, 0000, 000358, 000363,    -229.23,    -305.38,     -10.77,     -26.48,      -6.41,     -22.16,      37.35, 
35, 41, 000, 0, 1, 0078, 11, 004676, 000039, 0001703111, 040526, 0000, 0000, 000358, 000363,    -136.15,    -345.38,     128.46,       0.73,     -18.44,     -20.47,      37.36, 
35, 41, 000, 0, 1, 0078, 11, 004677, 000039, 0001703121, 040526, 0000, 0000, 000358, 000363,     330.00,    -180.77,     171.54,     -27.99,     -27.47,     -21.39,      37.37, 
35, 41, 000, 0, 1, 0078, 11, 004678, 000039, 0001703131, 040507, 0000, 0000, 000358, 000364,     377.69,    -120.00,     -41.54,     -13.17,      -2.14,     -21.93,      37.36, 
