STF1_SCID,STF1_FIFO,CCSDS_PKT_VER,CCSDS_PKT_TYP,CCSDS_SEC_FLG,CCSDS_APID,CCSDS_SEQ_FLAGS,CCSDS_SEQ_COUNT,CCSDS_LENGTH,CCSDS_SECONDS,CCSDS_SUBSECS,CMD_COUNT,CMD_ERROR_COUNT,TEMP_0,TEMP_1,MAG_0,MAG_1,MAG_2,GYRO_0,GYRO_1,GYRO_2,GYRO_TEMP,
35, 41, 000, 0, 1, 0078, 11, 004394, 000039, 0001044934, 039766, 0000, 0000, 000086, 000093,    -131.54,     420.77, -14317096.00,     -12.63,      12.32,       2.84,      10.22, 
35, 41, 000, 0, 1, 0078, 11, 004907, 000039, 0001012176, 039809, 0000, 0000, 000087, 000093,    -277.69,     383.08,     333.08,     -12.38,      12.35,       2.77,      10.26, 
35, 41, 000, 0, 1, 0078, 11, 004396, 000039, 0001044954, 039809, 0000, 0000, 000087, 000093,     277.69,     460.00,      53.08,     -12.41,      12.31,       2.67,      10.29, 
35, 41, 000, 0, 1, 0078, 11, 000301, 000039, 0001044964, 039532, 0000, 0000, 000216, 000093,    -338.46,     363.58,    -129.23,     -12.76,      12.30,       2.66,      10.32, 
35, 41, 000, 0, 1, 0078, 11, 004399, 000039, 0001044984, 039767, 0000, 0000, 000088, 000094,     190.77,     432.31,    -153.08,     -12.45,      12.34,       2.85,      10.38, 
35, 41, 000, 0, 1, 0078, 11, 004402, 000039, 0001045014, 039809, 0000, 0000, 000089, 000095,     -33.08,     383.85,    -253.85,     -12.80,      12.27,       2.76,      10.48, 
35, 41, 000, 0, 1, 0078, 11, 004403, 000039, 0001045024, 039514, 0000, 0000, 000089, 000095,    -361.54,     313.85,     293.08,     -12.58,      12.32,       0.00,      10.52, 
35, 41, 000, 0, 1, 0078, 11, 004404, 000039, 0001045034, 039807, 0000, 0000, 000089, 000096,     322.31,     411.54,     280.00,     -12.35,      13.37,       2.74,      10.55, 
35, 41, 000, 0, 1, 0078, 11, 004405, 000039, 0001045044, 039677, 0000, 0000, 000090, 001120,    -275.38,     336.77,    -206.15,     -12.59,      12.36,       2.62,      10.57, 
35, 41, 000, 0, 1, 0078, 11, 004407, 000039, 0001045064, 039780, 0000, 0000, 000090, 000097,   69710.77,     396.65,     -90.00,     -12.93,       8.27,       2.77,      10.63, 
35, 41, 000, 0, 1, 0078, 11, 004409, 000039, 0001045084, 039532, 0064, 0000, 000091, 002146,     116.92,     343.85,      25.53,     -12.88,      12.26,       2.62,      10.70, 
35, 41, 000, 0, 1, 0078, 11, 004412, 000039, 0001045114, 039514, 0000, 0000, 008284, 000098,     306.92,     366.15,     240.00,     -13.60,      12.18,       2.72, 46291259392.00, 
35, 41, 000, 0, 1, 0078, 11, 004413, 000039, 0001045124, 040833, 0000, 0000, 000088, 000098,    -190.77,     262.31,    -265.38,     -13.67,      13.13,       2.62,      10.81, 
35, 41, 000, 0, 1, 0078, 11, 004427, 000039, 0001045264, 039646, 0000, 0000, 000095, 000038,    -430.77,      26.92,      -6.92,     -16.39,      11.50,       2.54,      11.12, 
35, 41, 000, 0, 1, 0078, 11, 004451, 000039, 0001045504, 039973, 0000, 0000, 000097, 000103,      46.92,     -42.31,    -203.08,     -18.10,      10.89,       2.64,     179.07, 
35, 41, 000, 0, 1, 0078, 11, 004457, 000039, 0001045564, 039673, 0000, 0000, 000096, 000102,    -169.72,    -184.62,     -13.08,     -18.15,      10.88,       2.62,      11.12, 
35, 41, 000, 0, 1, 0078, 11, 004459, 000039, 0001045584, 039514, 0000, 0004, 000096, 000070,     193.08,       0.00,      -0.00,       0.00,       0.00,       2.00,       0.00, 
35, 41, 000, 0, 1, 0078, 11, 004460, 000039, 0001045594, 039532, 0000, 0000, 000096, 000101,    -148.46,    -208.46,     123.85,     -18.57,      10.73,      -2.48,      11.07, 
35, 41, 000, 0, 1, 0078, 11, 004461, 000039, 0001045604, 039809, 0000, 0000, 000095, 000101,     250.00,     -34.62,     220.00,     -18.56,      10.94,       2.57,      11.06, 
35, 41, 000, 0, 1, 0078, 11, 004463, 000039, 0001045616, 039811, 0000, 0000, 000095, 000101,     -77.69,    -193.08,     226.15,     -18.21,      10.87,       2.56,      11.02, 
35, 41, 000, 0, 1, 0078, 11, 004466, 000039, 0001045654, 039628, 0000, 0000, 000095, 000100,      40.77,    -161.54,     256.92,     -18.71,      10.67,       2.51,      10.96, 
35, 41, 000, 0, 1, 0078, 11, 004467, 000039, 0001045664, 039628, 0000, 0000, 000094, 000100,     245.38,     -69.23,      15.38,     -18.59,      10.72,       2.58,      10.94, 
35, 41, 000, 0, 1, 0078, 11, 004485, 000039, 0005231956, 039661, 0000, 0000, 000090, 000095,      80.00,    -192.31,      47.69,     -18.50,      10.79,       2.62,      10.42, 
35, 41, 000, 0, 1, 0078, 11, 004486, 000039, 0003143006, 039809, 0000, 0000, 000089, 000093,      85.38,    -192.31,     144.62,     -18.34,      10.87,       2.52,      10.38, 
35, 41, 000, 0, 1, 0078, 11, 004487, 000039, 0000521577, 039809, 0000, 0000, 000089, 000094,     176.15,    -153.08,      70.77,     -18.48,      10.82,       2.48,      10.35, 
35, 41, 000, 0, 1, 0078, 11, 004488, 000039, 0001045874, 039627, 0000, 0000, 000089, 000094,      -0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00, 
35, 41, 000, 0, 1, 0078, 11, 004489, 000039, 0001045884, 039809, 0000, 0000, 000089, 000094,     108.45,    -182.31,     165.38,     -18.81,      10.64,       2.55,      10.27, 
35, 41, 000, 0, 1, 0078, 11, 004501, 000039, 0001046004, 039672, 0000, 0000, 000081, 000089,     286.92,     -57.69,      37.69,     -18.81,      21.35,       5.19,       9.79, 
35, 41, 000, 0, 1, 0078, 11, 004525, 000039, 0001046244, 039809, 0000, 0000, 000072, 000077,      26.15,      -0.77,     442.31,     -18.73,      10.75,       2.85,       8.58, 
35, 41, 000, 0, 1, 0078, 11, 004528, 000039, 0001046274, 039660, 0000, 0000, 000071, 000076,     209.23,     113.85,     402.31,     -18.44,      10.86,       2.49,       0.00, 
35, 41, 000, 0, 1, 0078, 11, 004530, 000039, 0001046294, 039809, 0000, 0000, 000069, 000203,    -343.85,      -7.69,     236.92,     -18.82,      10.71,       2.53,       8.33, 
35, 41, 000, 0, 1, 0078, 11, 004537, 000039, 0001046364, 039674, 0000, 0000, 000066, 000071,     293.85,    -249.23,    -166.15,     -18.50,      10.80,       2.62,       7.94, 
35, 41, 000, 0, 1, 0078, 11, 004538, 000039, 0001046374, 039809, 0000, 0000, 000065, 000070, -28130064.00,     -65.38,      13.08,     -18.39,      10.88,       2.62, 145360345411893592064.00, 
35, 41, 000, 0, 1, 0078, 11, 004539, 000039, 0001046384, 039627, 0000, 0000, 000065, 000070,     177.69,     202.85,     432.31,     -18.28,      10.97,       2.55,       7.82, 
35, 41, 000, 0, 1, 0078, 11, 004540, 000039, 0001046394, 039514, 0000, 0000, 000064, 000069,      95.38,     194.62,    -298.46,     -18.40,      10.94,       2.47,       7.78, 
35, 41, 000, 0, 1, 0078, 11, 004541, 000039, 0001046404, 039906, 0000, 0000, 000063, 000069,    -420.77,     -39.23,     233.85,     -18.67, 526076662886128001172221294653997056.00,       0.00, 316428557473257425184489857875968.00, 
35, 41, 000, 0, 1, 0078, 11, 004561, 000039, 0001046604, 039851, 0000, 0000, 000052, 000057,      41.54,     361.54,     306.62,     -18.55,      10.83,       2.56,       6.49, 
35, 41, 000, 0, 1, 0078, 11, 004576, 000039, 0001046754, 039628, 0000, 0000, 000042, 000047,    -161.54,     386.15,    -237.69,     -18.21,      11.07,       2.50,       5.52, 
35, 41, 000, 0, 1, 0078, 11, 012769, 000039, 0000915692, 039808, 0000, 0000, 000042, 000046,    -408.46,     270.77,     293.85,     -18.43,      10.93,       2.47,       5.46, 
35, 41, 000, 0, 1, 0078, 11, 004578, 000039, 0001046774, 039808, 0000, 0000, 000041, 000046,     153.08,     540.00,     130.77,     -18.62,      10.90,       2.76,       5.40, 
35, 41, 000, 0, 1, 0078, 11, 004579, 000039, 0009435520, 039646, 0000, 0000, 000040, 000045,    -332.31,     318.46,    -180.00,     -18.54,      10.91,      -2.61,       5.32, 
35, 43, 000, 0, 1, 0078, 11, 004582, 000039, 0001046814, 039656, 0000, 0000, 000038, 000043,    -436.77,     294.62,     -54.62,     -18.15,      11.07,       2.49,       5.14, 
35, 41, 000, 0, 1, 0078, 11, 004600, 000039, 0034601266, 048000, 0000, 0000, 000037, 016426,       0.77,     500.00,    -143.85,     -18.54,      10.90,       2.01,       5.00, 
35, c1, 000, 0, 1, 0078, 11, 004585, 000039, 0001046844, 039627, 0000, 0000, 017444, 000041,    -465.38,     284.62,      99.23,     -18.52,      10.91,       2.60,       4.94, 
35, 41, 000, 0, 1, 0078, 11, 004598, 000039, 0000522686, 039666, 0000, 0000, 000027, 000032,    -129.23,     492.31,    -127.69, -1201793.38,      10.99,       2.63,       4.04, 
35, 41, 000, 0, 1, 0078, 11, 004599, 000039, 0001046984, 039800, 0000, 0000, 000027, 000032,    -393.85,     371.54,     165.38,     -18.09,      11.13,       2.61,       3.97, 
35, 43, 000, 0, 1, 0078, 11, 004605, 000039, 0001014276, 039627, 0000, 0000, 000023, 000028,    -228.46,     460.00,     277.69,     -18.40,      10.94,       2.54,       3.58, 
35, 41, 000, 0, 1, 0078, 11, 004606, 000039, 0001047054, 039808, 0000, 0000, 000022, 000027,     -45.38,     546.92,      -9.23,     -18.40,      10.89,       4.97,       3.51, 
35, 41, 000, 0, 1, 0078, 11, 004607, 000039, 0001047064, 039808, 0000, 0000, 000021, 000026,    -389.23,     386.92,      26.92,     -18.61,      10.86,       2.47,       3.44, 
35, 41, 000, 0, 1, 0078, 11, 004608, 000039, 0001047074, 039644, 0000, 0000, 000021, 000026,    -140.00,      31.68,     251.54,      18.73,      10.72,       2.49,       3.37, 
35, 45, 000, 0, 1, 0078, 11, 004609, 000039, 0001047084, 039645, 0000, 0000, 000020, 000025,    -130.00,     513.08,    -275.08,     -18.74,      10.74,       2.59,       3.31, 
35, 41, 000, 0, 1, 0078, 11, 004637, 000039, 0001047364, 039660, 0000, 0000, 000004, 000009,    -206.92,     505.38,     -25.38,     -13.35,      12.43,       2.79,       1.78, 
35, 41, 000, 0, 1, 0078, 11, 004638, 000055, 0001047374, 039645, 0000, 0000, 000004, 000009,    -143.08,     521.54,     223.85,     -13.18,      12.45,       2.77,       1.78, 
35, 41, 000, 0, 1, 0078, 11, 004641, 000039, 0001047404, 039648, 0000, 0000, 000003, 000008,     -52.31,     533.85,     223.85,     -13.14,      12.51,       2.75,       1.68, 
35, 41, 000, 0, 1, 0078, 11, 004643, 000039, 0001047424, 039627, 0000, 0000, 000002, 000007,    -270.00,     490.00,     133.08,     -12.89,      12.51,       2.75,       1.63, 
35, 41, 000, 0, 1, 0078, 11, 004645, 000039, 0001047444, 039906, 0000, 0000, 000002, 000007,    -134.62,     514.62,     -74.62,     -12.97,      12.49,       2.76,       1.57, 
35, 41, 000, 0, 1, 0078, 11, 004646, 000039, 0001047454, 039530, 0000, 0000, 000001, 000006,    -212.31,     495.38,     215.38,     -12.88,      12.50,  182294.50,       1.55, 
35, 41, 000, 0, 1, 0078, 11, 004647, 000039, 0001047464, 039627, 0000, 0000, 000001, 000006,      87.69,     549.23,      80.00,     -12.73,      12.54,       2.77,       1.51, 
35, 41, 000, 0, 1, 0078, 11, 004648, 000039, 0001047474, 039779, 0000, 0000, 000001, 000006,    -233.85,     500.00,     -37.69,     -15.70,      12.52,       2.73,       1.49, 
35, 41, 000, 0, 1, 0078, 11, 004654, 000039, 0001043438, 039808, 0064, 0000, -000001, 000004,    -283.08,     461.54,     183.85,     -12.62,      12.53,       2.77,       1.38, 
35, 41, 000, 0, 1, 0078, 11, 004661, 000039, 0001047604, 039515, 0000, 0000, -000003, 000007,      53.85,     496.15,    -116.15,     -12.27,      12.62,       2.71,       0.08, 
35, 41, 000, 0, 1, 0078, 11, 004663, 000039, 0001047624, 039627, 0000, 0000, -000035, 000003,     136.92,     497.69,     231.54,     -12.39,      12.62,       2.90,       1.24, 
35, 41, 000, 0, 1, 0078, 11, 004664, 000039, 0001047634, 039627, 0000, 0000, -000003, 000003,    -113.85,     452.77,    -160.00,   -3141.98,      12.62,       2.86,       1.23, 
35, 41, 000, 0, 1, 0078, 11, 004665, 000039, 0001047644, 039680, 0000, 0000, -000515, 000001,    -255.38,     420.77,     414.92,     -12.18,      12.66,       2.76,       1.22, 
35, 41, 000, 0, 1, 0078, 11, 004667, 000039, 0001047654, 039660, 0000, 0000, -000003, 000002,     211.54,     493.85,      71.54,     -12.23,      12.64,       2.69,       1.21, 
35, 10, 000, 0, 1, 0078, 11, 006090, 000039, 0003683330, 040507, 0000, 0000, 000162, 000168,     163.85,     190.77,      23.08,     -14.90,      14.09,       2.54,      17.65, 
35, 10, 000, 0, 1, 0078, 11, 006091, 000039, 0003683340, 040394, 0000, 0000, 000163, 000168,    -160.77,     115.38,     -70.00,     -15.42,      13.97,       2.57,      17.68, 
35, 10, 000, 0, 1, 0078, 11, 006092, 000039, 0003683350, 040588, 0000, 0000, 000163, 000168,    -150.77,     107.69,     237.69,     -15.59,      13.94,       2.69,      17.69, 
35, 10, 000, 0, 1, 0078, 11, 006093, 000039, 0003683360, 040644, 0000, 0000, 000163, 000168,     163.85,     178.46,     140.77,     -15.64,      13.94,       2.63,      17.73, 
35, 10, 000, 0, 1, 0078, 11, 006094, 000039, 0003683370, 040644, 0000, 0000, 000163, 000168,     -24.62,     120.77,    -108.46,     -15.91,      13.89,       2.55,      17.75, 
35, 10, 000, 0, 1, 0078, 11, 006095, 000039, 0003683380, 040507, 0000, 0000, 000163, 000169,    -223.08,      64.62,     136.92,     -16.39,      13.74,       2.55,      17.76, 
35, 10, 000, 0, 1, 0078, 11, 006096, 000039, 0003683390, 040526, 0000, 0000, 000163, 000169,      86.15,     140.77,     241.54,     -16.55,      13.72,       2.63,      17.79, 
35, 10, 000, 0, 1, 0078, 11, 006097, 000039, 0003683400, 040497, 0000, 0000, 000164, 000169,     105.38,     144.62,     -67.69,     -16.53,      13.71,       2.64,      17.82, 
35, 10, 000, 0, 1, 0078, 11, 006098, 000039, 0003683410, 040394, 0000, 0000, 000164, 000169,    -216.15,      46.15,      12.31,     -16.74,      13.62,       2.55,      17.83, 
35, 10, 000, 0, 1, 0078, 11, 006099, 000039, 0003683420, 040578, 0000, 0000, 000164, 000169,     -38.46,      90.00,     276.15,     -17.13,      13.54,       2.52,      17.85, 
35, 10, 000, 0, 1, 0078, 11, 006100, 000039, 0003683430, 040610, 0000, 0000, 000164, 000170,     176.15,     152.31,      40.77,     -17.30,      13.53,       2.61,      17.85, 
35, 10, 000, 0, 1, 0078, 11, 006101, 000039, 0003683440, 040507, 0000, 0000, 000164, 000170,    -116.92,      55.38,     -78.46,     -17.26,      13.55,       2.63,      17.87, 
35, 10, 000, 0, 1, 0078, 11, 006102, 000039, 0003683450, 040507, 0000, 0000, 000164, 000170,    -156.15,      40.77,     219.23,     -17.34,      13.51,       2.53,      17.88, 
35, 10, 000, 0, 1, 0078, 11, 006103, 000039, 0003683460, 040591, 0000, 0000, 000165, 000170,     165.38,     133.08,     163.85,     -17.69,      13.42,       2.52,      17.90, 
35, 10, 000, 0, 1, 0078, 11, 006104, 000039, 0003683470, 040507, 0000, 0000, 000165, 000170,      20.00,      85.38,    -100.00,     -17.91,      13.31,       2.58,      17.92, 
35, 10, 000, 0, 1, 0078, 11, 006105, 000039, 0003683480, 040644, 0000, 0000, 000165, 000170,    -205.38,      -5.38,     100.77,     -17.83,      13.37,       2.64,      17.92, 
35, 10, 000, 0, 1, 0078, 11, 006106, 000039, 0003683490, 040394, 0000, 0000, 000165, 000170,      70.00,      84.62,     250.00,     -17.76,      13.41,       2.58,      17.93, 
35, 10, 000, 0, 1, 0078, 11, 006107, 000039, 0003683500, 040394, 0000, 0000, 000165, 000170,     146.92,     106.15,     -34.62,     -18.02,      13.30,       2.49,      17.94, 
35, 10, 000, 0, 1, 0078, 11, 006108, 000039, 0003683510, 040591, 0000, 0000, 000165, 000170,    -160.77,      -7.69,     -15.38,     -18.34,      13.21,       2.55,      17.93, 
35, 10, 000, 0, 1, 0078, 11, 006109, 000039, 0003683520, 040479, 0000, 0000, 000165, 000170,     -50.00,      21.54,     250.77,     -18.30,      13.21,       2.62,      17.93, 
35, 10, 000, 0, 1, 0078, 11, 006110, 000039, 0003683530, 040526, 0000, 0000, 000165, 000170,     189.23,     101.54,      83.85,     -18.18,      13.24,       2.60,      17.94, 
35, 10, 000, 0, 1, 0078, 11, 006111, 000039, 0003683540, 040588, 0000, 0000, 000165, 000170,     -49.23,      13.85,     -83.08,     -18.30,      13.22,       2.53,      17.95, 
35, 10, 000, 0, 1, 0078, 11, 006112, 000039, 0003683550, 040455, 0000, 0000, 000165, 000170,    -151.54,     -36.15,     180.77,     -18.61,      13.10,       2.50,      17.94, 
35, 10, 000, 0, 1, 0078, 11, 006113, 000039, 0003683560, 040507, 0000, 0000, 000165, 000170,     153.08,      70.00,     196.92,     -18.70,      13.07,       2.60,      17.94, 
35, 10, 000, 0, 1, 0078, 11, 006114, 000039, 0003683570, 040506, 0000, 0000, 000165, 000170,      84.62,      50.00,     -70.77,     -18.55,      13.12,       2.64,      17.94, 
35, 10, 000, 0, 1, 0078, 11, 006115, 000039, 0003683580, 040591, 0000, 0000, 000165, 000170,    -163.85,     -53.08,      57.69,     -18.52,      13.17,       2.53,      17.94, 
35, 10, 000, 0, 1, 0078, 11, 006116, 000039, 0003683590, 040498, 0000, 0000, 000165, 000170,      41.54,      10.77,     245.38,     -18.77,      13.06,       2.48,      17.94, 
35, 10, 000, 0, 1, 0078, 11, 006117, 000039, 0003683600, 040704, 0000, 0000, 000165, 000170,     171.54,      59.23,      14.62,     -18.96,      12.98,       2.55,      17.94, 
35, 10, 000, 0, 1, 0078, 11, 006118, 000039, 0003683610, 040588, 0000, 0000, 000165, 000170,     -88.46,     -46.92,     -33.08,     -18.92,      13.02,       2.65,      17.93, 
35, 10, 000, 0, 1, 0078, 11, 006119, 000039, 0003683620, 040507, 0000, 0000, 000165, 000170,     -61.54,     -47.69,     215.38,     -18.78,      13.08,       2.61,      17.92, 
35, 10, 000, 0, 1, 0078, 11, 006120, 000039, 0003683630, 040394, 0000, 0000, 000165, 000170,     182.31,      42.31,     125.38,     -18.83,      13.00,       2.52,      17.91, 
35, 10, 000, 0, 1, 0078, 11, 006121, 000039, 0003683640, 040501, 0000, 0000, 000165, 000170,      29.23,     -23.08,     -70.77,     -19.09,      12.95,       2.49,      17.91, 
35, 10, 000, 0, 1, 0078, 11, 006122, 000039, 0003683650, 040507, 0000, 0000, 000165, 000170,    -123.08,     -84.62,     123.85,     -19.20,      12.89,       2.58,      17.90, 
35, 10, 000, 0, 1, 0078, 11, 006123, 000039, 0003683660, 040394, 0000, 0000, 000165, 000170,     123.08,      -3.08,     201.54,     -19.04,      12.96,       2.64,      17.89, 
35, 10, 000, 0, 1, 0078, 11, 006124, 000039, 0003683670, 040644, 0000, 0000, 000164, 000170,     134.62,       4.62,     -23.08,     -18.95,      13.01,       2.57,      17.87, 
35, 10, 000, 0, 1, 0078, 11, 006125, 000039, 0003683680, 040610, 0000, 0000, 000164, 000169,     -96.92,     -93.85,      26.15,     -19.11,      12.93,       2.52,      17.86, 
35, 10, 000, 0, 1, 0078, 11, 006126, 000039, 0003683690, 040655, 0000, 0000, 000164, 000169,      18.46,     -48.46,     216.15,     -19.32,      12.83,       2.54,      17.84, 
35, 10, 000, 0, 1, 0078, 11, 006127, 000039, 0003683700, 040394, 0000, 0000, 000164, 000169,     173.85,       6.15,      66.92,     -19.31,      12.88,       2.62,      17.83, 
35, 10, 000, 0, 1, 0078, 11, 006128, 000039, 0003683710, 040479, 0000, 0000, 000164, 000169,     -16.92,     -74.62,     -32.31,     -19.12,      12.93,       2.60,      17.80, 
35, 10, 000, 0, 1, 0078, 11, 006129, 000039, 0003683720, 040394, 0000, 0000, 000164, 000169,     -52.31,    -103.85,     166.15,     -19.15,      12.95,       2.54,      17.79, 
35, 10, 000, 0, 1, 0078, 11, 006130, 000039, 0003683730, 040498, 0000, 0000, 000163, 000169,     152.31,     -24.62,     142.31,     -19.35,      12.84,       2.49,      17.77, 
35, 10, 000, 0, 1, 0078, 11, 006131, 000039, 0003683740, 040498, 0000, 0000, 000163, 000168,      83.85,     -53.08,     -32.31,     -19.51,      12.82,       2.58,      17.74, 
35, 10, 000, 0, 1, 0078, 11, 006132, 000039, 0003683750, 040599, 0000, 0000, 000163, 000168,     -68.46,    -117.69,      90.00,     -19.39,      12.83,       2.62,      17.72, 
35, 10, 000, 0, 1, 0078, 11, 006133, 000039, 0003683760, 040610, 0000, 0000, 000163, 000168,      89.23,     -60.77,     190.77,     -19.27,      12.92,       2.60,      17.70, 
35, 10, 000, 0, 1, 0078, 11, 006134, 000039, 0003683770, 040507, 0000, 0000, 000163, 000168,     143.85,     -47.69,      25.38,     -19.29,      12.94,       2.51,      17.67, 
35, 10, 000, 0, 1, 0078, 11, 006135, 000039, 0003683780, 040743, 0000, 0000, 000163, 000168,     -26.92,    -119.23,      20.00,     -19.54,      12.81,       2.51,      17.64, 
35, 10, 000, 0, 1, 0078, 11, 006136, 000039, 0003683790, 040610, 0000, 0000, 000162, 000167,      31.54,    -103.85,     173.08,     -19.62,      12.77,       2.60,      17.62, 
35, 10, 000, 0, 1, 0078, 11, 006137, 000039, 0003683800, 040394, 0000, 0000, 000162, 000167,     155.38,     -50.00,      86.92,     -19.46,      12.84,       2.64,      17.59, 
35, 10, 000, 0, 1, 0078, 11, 006138, 000039, 0003683810, 040627, 0000, 0000, 000162, 000167,      35.38,    -104.62,      -2.31,     -19.34,      12.92,       2.55,      17.57, 
35, 10, 000, 0, 1, 0078, 11, 006139, 000039, 0003683820, 040591, 0000, 0000, 000162, 000167,      -8.46,    -127.69,     130.00,     -19.46,      12.88,       2.47,      17.54, 
35, 10, 000, 0, 1, 0078, 11, 006140, 000039, 0003683830, 040591, 0000, 0000, 000161, 000166,     130.77,     -76.15,     131.54,     -19.68,      12.75,       2.53,      17.52, 
35, 10, 000, 0, 1, 0078, 11, 006141, 000039, 0003683840, 040507, 0000, 0000, 000161, 000166,      99.23,     -90.77,      18.46,     -19.69,      12.76,       2.61,      17.46, 
35, 10, 000, 0, 1, 0078, 11, 006142, 000039, 0003683850, 040644, 0000, 0000, 000161, 000165,      -5.38,    -140.77,      83.08,     -19.51,      12.84,       2.62,      17.43, 
35, 10, 000, 0, 1, 0078, 11, 006143, 000039, 0003683860, 040591, 0000, 0000, 000160, 000165,      86.92,    -105.38,     151.54,     -19.43,      12.88,       2.55,      17.41, 
35, 10, 000, 0, 1, 0078, 11, 006144, 000039, 0003683870, 040394, 0000, 0000, 000160, 000165,     124.62,     -96.15,      46.92,     -19.58,      12.82,       2.51,      17.38, 
35, 10, 000, 0, 1, 0078, 11, 006145, 000039, 0003683880, 040394, 0000, 0000, 000160, 000165,      18.46,    -141.54,      49.23,     -19.79,      12.73,       2.51,      17.33, 
35, 10, 000, 0, 1, 0078, 11, 006146, 000039, 0003683890, 052411, 0000, 0000, 000159, 000164,      56.92,    -129.23,     146.92,     -19.75,      12.73,       2.60,      17.29, 
35, 10, 000, 0, 1, 0078, 11, 006147, 000039, 0003683900, 040643, 0000, 0000, 000159, 000164,     133.85,    -100.00,      80.77,     -19.54,      12.82,       2.60,      17.27, 
35, 10, 000, 0, 1, 0078, 11, 006148, 000039, 0003683910, 040507, 0000, 0000, 000159, 000164,      52.31,    -139.23,      36.92,     -19.51,      12.88,       2.55,      17.23, 
35, 10, 000, 0, 1, 0078, 11, 006149, 000039, 0003683920, 040394, 0000, 0000, 000158, 000163,      46.92,    -146.15,     126.15,     -19.71,      12.77,       2.48,      17.18, 
35, 10, 000, 0, 1, 0078, 11, 006150, 000039, 0003683930, 040644, 0000, 0000, 000158, 000163,     139.23,    -106.92,     103.85,     -19.84,      12.71,       2.58,      17.15, 
35, 10, 000, 0, 1, 0078, 11, 006151, 000039, 0003683940, 040644, 0000, 0000, 000158, 000163,      84.62,    -132.31,      23.08,     -19.75,      12.75,       2.61,      17.12, 
35, 10, 000, 0, 1, 0078, 11, 006152, 000039, 0003683950, 040644, 0000, 0000, 000157, 000162,      28.46,    -158.46,     103.85,     -19.57,      12.80,       2.58,      17.07, 
35, 10, 000, 0, 1, 0078, 11, 006153, 000039, 0003683960, 040507, 0000, 0000, 000157, 000162,     130.00,    -117.69,     126.15,     -19.59,      12.81,       2.52,      17.03, 
35, 10, 000, 0, 1, 0078, 11, 006154, 000039, 0003683970, 040507, 0000, 0000, 000156, 000162,     113.85,    -126.92,      28.46,     -19.78,      12.76,       2.50,      16.98, 
35, 10, 000, 0, 1, 0078, 11, 006155, 000039, 0003683980, 040610, 0000, 0000, 000156, 000161,      21.54,    -170.00,      80.00,     -19.92,      12.68,       2.56,      16.94, 
