STF1_SCID,STF1_FIFO,CCSDS_PKT_VER,CCSDS_PKT_TYP,CCSDS_SEC_FLG,CCSDS_APID,CCSDS_SEQ_FLAGS,CCSDS_SEQ_COUNT,CCSDS_LENGTH,CCSDS_SECONDS,CCSDS_SUBSECS,CMD_COUNT,CMD_ERROR_COUNT,TEMP_0,TEMP_1,MAG_0,MAG_1,MAG_2,GYRO_0,GYRO_1,GYRO_2,GYRO_TEMP,
35, 41, 000, 0, 1, 0078, 11, 001734, 000039, 0003803610, 040588, 0000, 0000, 000034, 008231,     232.31,    -113.08,       6.92,     -19.16,      11.88,       2.56,       4.79, 
35, 41, 000, 0, 1, 0078, 11, 001737, 000039, 0003803640, 040507, 0000, 0000, 000033, 000038,     260.77,     -91.54,  403298.47,     -18.90,      12.01,       2.50,       4.66, 
35, 41, 000, 0, 1, 0078, 11, 001758, 000039, 0012192458, 040395, 0000, 0008, 000023, 000028,     391.54,      88.46,     136.15,     -18.88,      12.05,       2.61,       3.68, 
35, 41, 000, 0, 1, 0078, 11, 001759, 000039, 0003803860, 040588, 0000, 0000, 000023, 000028,     -62.31,      -0.00,       0.00,      -0.00,      -0.02,      -0.00,       0.00, 
35, 41, 000, 0, 1, 0078, 11, 001761, 000039, 0003803880, 040395, 0000, 0000, 000022, 000027, 25962338.00,     115.38,     173.58,     -19.14,      11.90,       2.53,       3.54, 
35, 41, 000, 0, 1, 0078, 11, 001762, 000039, 0003803890, 040588, 0000, 0000, 000021, 000026,     -43.85,     -77.69,    -255.39,     -19.12,      11.93,       2.59,       3.49, 
35, 41, 000, 0, 1, 0078, 11, 001768, 000039, 0003803950, 040507, 0000, 0000, 000018, 000023,      -2.31,      -0.77,    -292.31,     -19.06,      15.94, 11297887232.00,       3.19, 
35, 41, 000, 0, 1, 0078, 11, 001779, 000039, 0003804060, 040097, 0128, 0000, 000012, 000017,     277.69,     226.15,     376.92,     -19.08,      11.98,       2.58,       2.59, 
35, 41, 000, 0, 1, 0078, 11, 001780, 000039, 0003804070, 040395, 0000, 0000, 000012, 000017,     112.92,     158.46,    -308.46,     -18.87,      12.08,       2.63,       2.55, 
35, 41, 000, 0, 1, 0078, 11, 001782, 000039, 0003804090, 040675, 0000, 0000, 000011, 000016,     242.31, 15577403.00,     404.62,     -18.82,      12.11,       2.50,       2.45, 
35, 41, 000, 0, 1, 0078, 01, 001786, 000035, 0003804130, 040507, 0000, 0004, 000009, 000013,     155.38,     240.77,    -280.77,     -18.81,      12.11,       2.59,       0.00, 
35, 41, 000, 0, 1, 0078, 11, 001819, 000039, 0003804460, 040427, 0000, 0000, -000011, -000006,     183.85,     526.92,      92.31,     -18.96,      12.10,       2.56,       0.32, 
35, 41, 000, 0, 1, 0078, 11, 001837, 000039, 0003804640, 040615, 0000, 0000, -000022, -000017,       8.46,     543.85,     224.62, 360446335048411512832.00,      11.66,       2.92,      -0.78, 
35, 41, 000, 0, 1, 0078, 11, 001840, 000039, 0003804670, 040525, 0000, 0000, -004375, -000018,      -2.30,     538.46,     222.31,     -18.98,      11.89,       2.51,      -0.96, 
35, 41, 000, 0, 1, 0078, 11, 001841, 000038, 0003804680, 040507, 0000, 0000, -000024, -000019,     -43.85,     458.46,    -136.15,     -19.03,      11.86,       2.59,       0.00, 
35, 41, 000, 0, 1, 0078, 11, 001865, 000039, 0003805176, 040395, 0000, 0000, -000036, -000030,    -136.92,     530.77,      -2.31,     -16.43,      12.88,       2.73,   -2173.89, 
35, 41, 000, 0, 1, 0078, 11, 001866, 000039, 0003804930, 040615, 0000, 0000, -000036, -000031,     -17.02,     509.08,       6.06,     -16.15,      12.95,       2.70,      -2.15, 
35, 41, 000, 0, 1, 0078, 11, 001873, 000039, 0003805000, 040588, 0000, 0000, -000038, -000033,    -158.46,     533.85,      19.62,     -16.13,       8.95,       2.70,      -2.36, 
35, 41, 000, 0, 1, 0078, 11, 001874, 000039, 0003673938, 040577, 0000, 0000, -000166, -000033,    -107.69,     542.31,     196.92,     -15.80,      13.07,       2.77,      -2.36, 
35, 41, 000, 0, 1, 0078, 11, 001875, 000039, 0003805020, 040395, 0000, 0000, -000038, -000033,    -214.62,     515.38,      50.77,     -15.11,      13.12,       2.71,      -2.39, 
35, 41, 000, 0, 1, 0078, 01, 001876, 000039, 0003805030, 040690, 0000, 0000, -000039, -000034,    -165.38,     529.23,     155.38,     -15.75,      13.09,       2.51,      -2.42, 
35, 41, 000, 0, 1, 0078, 11, 001877, 000039, 0000000000, 043783, 0001, 0000, 000007, 000000,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00, 
35, 41, 000, 0, 1, 0078, 11, 001878, 000039, 0003805050, 040395, 0000, 0000, -000039, -000034,    -209.34,     513.08,      40.77, -1024900.19,  858809.62,       2.80,      -2.44, 
35, 41, 000, 0, 1, 0078, 11, 001879, 000039, 0003805060, 040609, 0000, 0000, -000040, -001058,    -177.69, 9578117201803029250048.00,     150.77,     -15.32,      13.21,       2.69,      -2.49, 
35, 41, 000, 0, 1, 0078, 11, 001880, 000039, 0003805070, 040609, 0000, 0000, -000040, -000034,     -77.69,     548.46,      82.31,     -15.36,      13.15,       2.60,      -2.49, 
35, 41, 000, 0, 1, 0078, 11, 001881, 000039, 0003813272, 040507, 0008, 0000, -000040, -000035,    -194.62,     509.23,      20.00,     -15.55,      13.13,       2.65,      -2.53, 
35, 10, 000, 0, 1, 0078, 11, 002549, 000039, 0003484080, 040497, 0000, 0000, 000190, 000195,      13.08,     242.31,     214.62,     -13.73,      13.54,       2.88,      20.48, 
35, 10, 000, 0, 1, 0078, 11, 002550, 000039, 0003484090, 040526, 0000, 0000, 000190, 000196,      73.85,     250.00,     -20.77,     -13.70,      13.55,       2.91,      20.51, 
35, 10, 000, 0, 1, 0078, 11, 002551, 000039, 0003484100, 040759, 0000, 0000, 000191, 000196,    -182.31,     212.31,      27.69,     -13.65,      13.57,       2.88,      20.55, 
35, 10, 000, 0, 1, 0078, 11, 002552, 000039, 0003484110, 040394, 0000, 0000, 000191, 000196,     -54.62,     226.15,     226.92,     -13.69,      13.56,       2.86,      20.59, 
35, 10, 000, 0, 1, 0078, 11, 002553, 000039, 0003484120, 040394, 0000, 0000, 000191, 000197,     112.31,     253.08,      37.69,     -13.74,      13.54,       2.91,      20.62, 
35, 10, 000, 0, 1, 0078, 11, 002554, 000039, 0003484130, 040394, 0000, 0000, 000192, 000197,    -136.15,     214.62,     -30.77,     -13.70,      13.54,       2.91,      20.67, 
35, 10, 000, 0, 1, 0078, 11, 002555, 000039, 0003484140, 040587, 0000, 0000, 000192, 000198,    -122.31,     217.69,     206.92,     -13.64,      13.58,       2.88,      20.69, 
35, 10, 000, 0, 1, 0078, 11, 002556, 000039, 0003484150, 040498, 0000, 0000, 000193, 000198,     118.46,     250.00,     110.77,     -13.67,      13.56,       2.88,      20.73, 
35, 10, 000, 0, 1, 0078, 11, 002557, 000039, 0003484160, 040525, 0000, 0000, 000193, 000198,     -68.46,     220.77,     -57.69,     -13.72,      13.52,       2.85,      20.75, 
35, 10, 000, 0, 1, 0078, 11, 002558, 000039, 0003484170, 040524, 0000, 0000, 000193, 000198,    -177.69,     198.46,     160.00,     -13.68,      13.56,       2.88,      20.80, 
35, 10, 000, 0, 1, 0078, 11, 002559, 000039, 0003484180, 040501, 0000, 0000, 000193, 000198,      85.38,     236.15,     175.38,     -13.62,      13.55,       2.88,      20.82, 
35, 10, 000, 0, 1, 0078, 11, 002560, 000039, 0003484190, 040507, 0000, 0000, 000194, 000199,      13.08,     230.77,     -60.00,     -13.71,      13.54,       2.89,      20.86, 
35, 10, 000, 0, 1, 0078, 11, 002561, 000039, 0003484200, 040588, 0000, 0000, 000194, 000199,    -200.00,     193.08,      96.15,     -13.72,      13.52,       2.88,      20.88, 
35, 10, 000, 0, 1, 0078, 11, 002562, 000039, 0003484210, 040644, 0000, 0000, 000194, 000200,      36.92,     225.38,     221.54,     -13.69,      13.54,       2.90,      20.92, 
35, 10, 000, 0, 1, 0078, 11, 002563, 000039, 0003484220, 040591, 0000, 0000, 000195, 000200,      79.23,     234.62,     -30.77,     -13.69,      13.53,       2.87,      20.96, 
35, 10, 000, 0, 1, 0078, 11, 002564, 000039, 0003484230, 040638, 0000, 0000, 000195, 000200,    -198.46,     192.31,      20.77,     -13.76,      13.52,       2.84,      20.99, 
35, 10, 000, 0, 1, 0078, 11, 002565, 000039, 0003484240, 040588, 0000, 0000, 000196, 000201,     -46.92,     209.23,     243.85,     -13.80,      13.52,       2.87,      21.02, 
35, 10, 000, 0, 1, 0078, 11, 002566, 000039, 0003484250, 040507, 0000, 0000, 000196, 000201,     131.54,     233.08,      32.31,     -13.83,      13.53,       2.86,      21.06, 
35, 10, 000, 0, 1, 0078, 11, 002567, 000039, 0003484260, 040394, 0000, 0000, 000196, 000201,    -152.31,     190.00,     -39.23,     -13.82,      13.52,       2.88,      21.09, 
35, 10, 000, 0, 1, 0078, 11, 002568, 000039, 0003484270, 040675, 0000, 0000, 000197, 000202,    -124.62,     190.77,     223.08,     -13.89,      13.52,       2.83,      21.11, 
35, 10, 000, 0, 1, 0078, 11, 002569, 000039, 0003484280, 040498, 0000, 0000, 000197, 000202,     143.08,     227.69,     103.08,     -13.99,      13.49,       2.87,      21.14, 
35, 10, 000, 0, 1, 0078, 11, 002570, 000039, 0003484290, 040526, 0000, 0000, 000197, 000202,     -74.62,     200.00,     -80.77,     -13.98,      13.49,       2.88,      21.17, 
35, 10, 000, 0, 1, 0078, 11, 002571, 000039, 0003484300, 040526, 0000, 0000, 000197, 000203,    -180.00,     175.38,     173.85,     -13.98,      13.50,       2.85,      21.20, 
35, 10, 000, 0, 1, 0078, 11, 002572, 000039, 0003484310, 040588, 0000, 0000, 000198, 000203,     114.62,     221.54,     179.23,     -14.13,      13.48,       2.82,      21.22, 
35, 10, 000, 0, 1, 0078, 11, 002573, 000039, 0003484320, 040717, 0000, 0000, 000198, 000203,      13.08,     208.46,     -84.62,     -14.22,      13.43,       2.87,      21.25, 
35, 10, 000, 0, 1, 0078, 11, 002574, 000039, 0003484330, 040644, 0000, 0000, 000198, 000203,    -224.62,     160.77,      98.46,     -14.26,      13.45,       2.86,      21.27, 
35, 10, 000, 0, 1, 0078, 11, 002575, 000039, 0003484340, 040394, 0000, 0000, 000198, 000204,      53.85,     207.69,     237.69,     -14.37,      13.41,       2.81,      21.29, 
35, 10, 000, 0, 1, 0078, 11, 002576, 000039, 0003484350, 040394, 0000, 0000, 000199, 000204,      86.15,     210.00,     -47.69,     -14.64,      13.40,       2.80,      21.33, 
35, 10, 000, 0, 1, 0078, 11, 002577, 000039, 0003484360, 040498, 0000, 0000, 000199, 000204,    -220.77,     152.31,      17.69,     -14.93,      13.32,       2.77,      21.35, 
35, 10, 000, 0, 1, 0078, 11, 002578, 000039, 0003484370, 040479, 0000, 0000, 000199, 000204,     -40.77,     184.62,     266.92,     -15.22,      13.31,       2.79,      21.37, 
35, 10, 000, 0, 1, 0078, 11, 002579, 000039, 0003484380, 040588, 0000, 0000, 000199, 000205,     148.46,     222.31,      20.77,     -15.50,      13.24,       2.73,      21.39, 
35, 10, 000, 0, 1, 0078, 11, 002580, 000039, 0003484390, 040644, 0000, 0000, 000200, 000205,    -169.23,     149.23,     -50.77,     -15.84,      13.15,       2.72,      21.42, 
35, 10, 000, 0, 1, 0078, 11, 002581, 000039, 0003484400, 040552, 0000, 0000, 000200, 000205,    -136.92,     153.08,     248.46,     -16.17,      13.09,       2.75,      21.43, 
35, 10, 000, 0, 1, 0078, 11, 002582, 000039, 0003484410, 040507, 0000, 0000, 000200, 000205,     159.23,     224.62,     107.69,     -16.44,      13.02,       2.71,      21.45, 
35, 10, 000, 0, 1, 0078, 11, 002583, 000039, 0003484420, 040394, 0000, 0000, 000200, 000205,     -86.92,     163.08,    -100.00,     -16.68,      12.99,       2.73,      21.46, 
35, 10, 000, 0, 1, 0078, 11, 002584, 000039, 0003484430, 040588, 0000, 0000, 000201, 000206,    -215.38,     120.00,     189.23,     -16.93,      12.91,       2.66,      21.49, 
35, 10, 000, 0, 1, 0078, 11, 002585, 000039, 0003484440, 040644, 0000, 0000, 000201, 000206,     125.38,     210.77,     199.23,     -17.25,      12.82,       2.71,      21.51, 
35, 10, 000, 0, 1, 0078, 11, 002586, 000039, 0003484450, 040507, 0000, 0000, 000201, 000206,      15.38,     184.62,    -100.00,     -17.44,      12.78,       2.72,      21.52, 
35, 10, 000, 0, 1, 0078, 11, 002587, 000039, 0003484460, 040394, 0000, 0000, 000201, 000206,    -249.23,      97.69,      93.85,     -17.56,      12.75,       2.70,      21.53, 
35, 10, 000, 0, 1, 0078, 11, 002588, 000039, 0003484470, 040644, 0000, 0000, 000201, 000206,      48.46,     177.69,     260.00,     -17.79,      12.66,       2.66,      21.54, 
35, 10, 000, 0, 1, 0078, 11, 002589, 000039, 0003484480, 040644, 0000, 0000, 000201, 000206,     103.85,     203.08,     -56.92,     -18.01,      12.63,       2.70,      21.55, 
35, 10, 000, 0, 1, 0078, 11, 002590, 000039, 0003484490, 040507, 0000, 0000, 000201, 000206,    -229.23,      85.38,      -6.92,     -18.16,      12.53,       2.71,      21.56, 
35, 10, 000, 0, 1, 0078, 11, 002591, 000039, 0003484500, 040507, 0000, 0000, 000201, 000206,     -60.00,     132.31,     283.08,     -18.27,      12.53,       2.71,      21.57, 
35, 10, 000, 0, 1, 0078, 11, 002592, 000039, 0003484510, 040507, 0000, 0000, 000201, 000206,     170.77,     210.77,      32.31,     -18.42,      12.47,       2.68,      21.57, 
35, 10, 000, 0, 1, 0078, 11, 002593, 000039, 0003484520, 040610, 0000, 0000, 000202, 000207,    -155.38,      97.69,     -90.00,     -18.61,      12.39,       2.69,      21.57, 
35, 10, 000, 0, 1, 0078, 11, 002594, 000039, 0003484530, 040498, 0000, 0000, 000201, 000206,    -164.62,      86.92,     250.77,     -18.78,      12.31,       2.71,      21.57, 
35, 10, 000, 0, 1, 0078, 11, 002595, 000039, 0003484540, 040526, 0000, 0000, 000201, 000206,     171.54,     203.85,     136.92,     -18.83,      12.36,       2.70,      21.56, 
35, 10, 000, 0, 1, 0078, 11, 002596, 000039, 0003484550, 040526, 0000, 0000, 000201, 000207,     -46.92,     122.31,    -125.38,     -18.91,      12.34,       2.69,      21.57, 
35, 10, 000, 0, 1, 0078, 11, 002597, 000039, 0003484560, 040394, 0000, 0000, 000201, 000206,    -232.31,      47.69,     171.54,     -19.02,      12.27,       2.64,      21.56, 
35, 10, 000, 0, 1, 0078, 11, 002598, 000039, 0003484570, 040507, 0000, 0000, 000201, 000206,     120.00,     173.85,     234.62,     -19.16,      12.25,       2.65,      21.55, 
35, 10, 000, 0, 1, 0078, 11, 002599, 000039, 0003484580, 040743, 0000, 0000, 000201, 000206,      70.00,     156.15,    -105.38,     -19.28,      12.22,       2.71,      21.54, 
35, 10, 000, 0, 1, 0078, 11, 002600, 000039, 0003484590, 040610, 0000, 0000, 000201, 000206,    -244.62,      29.23,      56.92,     -19.29,      12.21,       2.69,      21.55, 
35, 10, 000, 0, 1, 0078, 11, 002601, 000039, 0003484600, 040494, 0000, 0000, 000201, 000206,      19.23,     121.54,     290.77,     -19.33,      12.21,       2.68,      21.53, 
35, 10, 000, 0, 1, 0078, 11, 002602, 000039, 0003484610, 040526, 0000, 0000, 000201, 000206,     160.77,     180.77,     -33.08,     -19.50,      12.14,       2.66,      21.53, 
35, 10, 000, 0, 1, 0078, 11, 002603, 000039, 0003484620, 040588, 0000, 0000, 000201, 000206,    -201.54,      36.15,     -50.00,     -19.58,      12.12,       2.67,      21.51, 
35, 10, 000, 0, 1, 0078, 11, 002604, 000039, 0003484630, 040507, 0000, 0000, 000201, 000206,     -88.46,      60.77,     286.92,     -19.60,      12.10,       2.71,      21.49, 
35, 10, 000, 0, 1, 0078, 11, 002605, 000039, 0003484640, 040394, 0000, 0000, 000201, 000206,     203.08,     182.31,      75.38,     -19.61,      12.07,       2.70,      21.48, 
35, 10, 000, 0, 1, 0078, 11, 002606, 000039, 0003484650, 040694, 0000, 0000, 000200, 000205,    -101.54,      53.08,    -120.77,     -19.70,      12.08,       2.70,      21.47, 
35, 10, 000, 0, 1, 0078, 11, 002607, 000039, 0003484660, 040479, 0000, 0000, 000200, 000205,    -188.46,       9.23,     223.08,     -19.77,      12.01,       2.68,      21.44, 
35, 10, 000, 0, 1, 0078, 11, 002608, 000039, 0003484670, 040507, 0000, 0000, 000200, 000205,     182.31,     153.85,     186.92,     -19.86,      12.01,       2.71,      21.43, 
35, 10, 000, 0, 1, 0078, 11, 002609, 000039, 0003484680, 040588, 0000, 0000, 000200, 000205,      35.38,      92.31,    -128.46,     -19.86,      12.00,       2.72,      21.40, 
35, 10, 000, 0, 1, 0078, 11, 002610, 000039, 0003484690, 040507, 0000, 0000, 000200, 000204,    -228.46,     -23.08,     118.46,     -19.86,      12.01,       2.71,      21.39, 
35, 10, 000, 0, 1, 0078, 11, 002611, 000039, 0003484700, 041049, 0000, 0000, 000199, 000205,     103.85,     103.85,     272.31,     -19.92,      11.99,       2.64,      21.36, 
35, 10, 000, 0, 1, 0078, 11, 002612, 000039, 0003484710, 040526, 0000, 0000, 000199, 000204,     142.31,     120.00,     -84.62,     -19.99,      11.97,       2.66,      21.35, 
35, 10, 000, 0, 1, 0078, 11, 002613, 000039, 0003484720, 040694, 0000, 0000, 000199, 000204,    -207.69,     -31.54,       7.69,     -20.05,      11.95,       2.70,      21.31, 
35, 10, 000, 0, 1, 0078, 11, 002614, 000039, 0003484730, 040498, 0000, 0000, 000199, 000204,      -8.46,      44.62,     297.69,     -20.04,      11.98,       2.69,      21.28, 
35, 10, 000, 0, 1, 0078, 11, 002615, 000039, 0003484740, 040526, 0000, 0000, 000198, 000203,     211.54,     133.08,      16.15,     -20.03,      11.96,       2.71,      21.26, 
35, 10, 000, 0, 1, 0078, 11, 002616, 000039, 0003484750, 040526, 0000, 0000, 000198, 000203,    -129.23,     -12.31,     -85.38,     -20.08,      11.94,       2.68,      21.22, 
35, 10, 000, 0, 1, 0078, 11, 002617, 000039, 0003484760, 040507, 0000, 0000, 000198, 000203,    -116.92,     -16.15,     258.46,     -20.16,      11.93,       2.66,      21.20, 
35, 10, 000, 0, 1, 0078, 11, 002618, 000039, 0003484770, 040526, 0000, 0000, 000198, 000203,     217.69,     123.08,     128.46,     -20.17,      11.91,       2.67,      21.16, 
35, 10, 000, 0, 1, 0078, 11, 002619, 000039, 0003484780, 040507, 0000, 0000, 000197, 000202,     -10.00,      23.85,    -131.54,     -20.15,      11.92,       2.71,      21.12, 
35, 10, 000, 0, 1, 0078, 11, 002620, 000039, 0003484790, 040394, 0000, 0000, 000197, 000202,    -185.38,     -56.15,     173.85,     -20.14,      11.95,       2.69,      21.08, 
35, 10, 000, 0, 1, 0078, 11, 002621, 000039, 0003484800, 040597, 0000, 0000, 000197, 000201,     169.23,      86.15,     228.46,     -20.18,      11.92,       2.66,      21.05, 
35, 10, 000, 0, 1, 0078, 11, 002622, 000039, 0003484810, 040610, 0000, 0000, 000196, 000201,     105.38,      57.69,    -107.69,     -20.24,      11.93,       2.68,      21.00, 
35, 10, 000, 0, 1, 0078, 11, 002623, 000039, 0003484820, 040498, 0000, 0000, 000196, 000201,    -195.38,     -79.23,      60.77,     -20.26,      11.87,       2.70,      20.98, 
35, 10, 000, 0, 1, 0078, 11, 002624, 000039, 0003484830, 040507, 0000, 0000, 000195, 000200,      72.31,      32.31,     286.92,     -20.20,      11.91,       2.68,      20.93, 
35, 10, 000, 0, 1, 0078, 11, 002625, 000039, 0003484840, 040507, 0000, 0000, 000195, 000200,     197.69,      81.54,     -36.15,     -20.20,      11.91,       2.68,      20.89, 
35, 10, 000, 0, 1, 0078, 11, 002626, 000039, 0003484850, 040479, 0000, 0000, 000195, 000199,    -149.23,     -70.77,     -40.77,     -20.25,      11.87,       2.69,      20.85, 
35, 10, 000, 0, 1, 0078, 11, 002627, 000039, 0003484860, 040501, 0000, 0000, 000194, 000199,     -36.15,     -26.92,     280.00,     -20.30,      11.86,       2.68,      20.81, 
35, 10, 000, 0, 1, 0078, 11, 002628, 000039, 0003484870, 040591, 0000, 0000, 000194, 000199,     232.31,      83.08,      67.69,     -20.32,      11.91,       2.70,      20.75, 
35, 10, 000, 0, 1, 0078, 11, 002629, 000039, 0003484880, 040498, 0000, 0000, 000193, 000198,     -53.08,     -39.23,    -103.85,     -20.28,      11.90,       2.71,      20.72, 
35, 10, 000, 0, 1, 0078, 11, 002630, 000039, 0003484890, 040394, 0000, 0000, 000193, 000198,    -119.23,     -77.69,     216.92,     -20.26,      11.92,       2.69,      20.66, 
